ИНА ПОВѢСТЬ ИОАННА[2] И ГРИГОРИЯ,[3] АРХИЕПИСКОПОВЪ НОВГОРОДЦКИХ ЧУДОТВОРЦОВЪ, О БЛАГОВѢЩЕНСКОМЪ МОНАСТЫРИ, ИЖЕ БЛИЗ ВЕЛИКОГО НОВАГРАДА ЗА 3 ПОПРИЩА. 6687	ДРУГАЯ ПОВЕСТЬ ПРО ИОАННА И ГРИГОРИЯ, АРХИЕПИСКОПОВ НОВГОРОДСКИХ И ЧУДОТВОРЦЕВ, И О БЛАГОВЕЩЕНСКОМ МОНАСТЫРЕ, КОТОРЫЙ СТОИТ ВБЛИЗИ ОТ ВЕЛИКОГО НОВГОРОДА, В ТРЕХ ПОПРИЩАХ. 6687 (1179) ГОД
Той же чюдный мужъ Сергий[4] повѣдаше о Благовѣщенскомъ монастыри в Великомъ Новѣграде на Поле, егоже создаша два брата по плоти, потом же оба быша архиепископы Великому Новуграду, именемъ Григорий и Иоаннъ.	Тот же достославный муж Сергий рассказал о Благовещенском монастыре в Великом Новгороде на Поле, который поставили два родных брата, бывшие потом оба архиепископами Великого Новгорода, а имена их — Григорий и Иоанн.
Сии убо бѣста брата себѣ по плоти, благородну, и благочестиву, и богату родителю чада. Имѣеста же оба межу собою любовь, яко истинаая братия плотию и духомъ. И яко видеста родители своя преставльшася, имѣния же многа оставльша, имѣяста же вѣру велию ко пречистей Богоматери, владычицы нашей Богородицы и приснодевы Марии, помыслиста же создати монастырь во имя пречистыя Богородицы, честнаго и славнаго ея Благовѣщения. И якоже поставиша церковь древяну, и монастырь сотвориша, и соградиша, и вся, яже на потребу, устроиша — и келии, и трапезу; таже, не по мнозе времени, совѣщастася поставити церковь каменну, и наяша хитрецевъ, зиждущих церкви.	Были они родными братьями, благородных, и благочестивых, и богатых родителей дети. Между ними царила любовь, как меж истинными братьями по плоти и духу. И когда они увидели, что по преставлении родителей осталось им большое наследство, то задумали они создать монастырь во имя Пречистой Богородицы, честного и славного ее Благовещения, ибо питали глубокую веру к Пречистой Богоматери, владычице нашей Богородице и приснодеве Марии. И поставили они церковь деревянную, и основали монастырь, и оградили его, и все что необходимо устроили — и келий, и трапезную; вскоре же после этого надумали построить церковь каменную и наняли они мастеров, строящих церкви.
И яко же начаша созидати и совершиша до раменъ, и не доставшу сребру на совершение. Они же начаша тужити, не вѣдуще, что сотворити. И от многия же печали и срама помолишася пречистей Богоматери, глаголяще:	И вот когда начали класть церковь и возвели ее до высоты плеч, то не хватило денег на завершение постройки. И начали братья тужить, не зная, что же им делать. И от охватившей их сильной печали и стыда стали они молиться Пречистой Богоматери, так говоря:
Молитва: «Ты убо, владычице, вѣси вѣру нашу и любовь, еже к сыну твоему и Богу нашему и к тебѣ. Яко же со всѣмъ усердиемъ и вѣрою на дѣло сие пречестнаго твоего храма подвигохомся, и на тя, Богомати, помощъ и надежду возложихомъ. Помози намъ на совершение храма твоего пречестнаго сего. Посли помощъ свою, владычице, и не посрами насъ рабъ твоих, яко начахомъ созидати и не можемъ совершити без твоея помощи — недоставшу сребра, яже к совершению».	Молитва: «Ты ведь, владычица, знаешь о вере нашей и любви, которые мы питаем к сыну твоему и Богу нашему и к тебе. Когда мы со всем усердием и верою решились на дело это, — создание пречестного твоего храма, — то на твою помощь, Божия мать, надежду возложили. Помоги нам завершить этот храм твой пречестной. Пошли помощь свою, владычица, и не дай нам опозориться, рабам твоим: начали мы строить и не можем докончить без твоей помощи — не хватило нам денег, чтобы завершить начатое».
Сѣтующима же има о сребрѣ, вкупе же и молящимася милостивому Спасу и пречистей Богородицы, и является имъ пречистая царица во снѣ и глаголя: «Что убо в толику печаль и сѣтование взястася о создании церкве моея, любимая мною раба Божия? Не презрѣ моления вашего, и вѣры, и любве. Вскоре убо послю вамъ, яже к совершению, яко и на иную потребу преизбудетъ, токмо подщитеся к дѣлу и не оскудѣета вѣрою». То же видѣние оба брата видѣста и слышаста, воставше от сна, радостна быста и надеждею укреплястася.	И когда сетовали они о деньгах, а вместе с тем и молились милостивому Спасу и Пречистой Богородице, явилась им в сонном видении пречистая царица и сказала: «Зачем же вы в такую печаль и сетование впали из-за создания церкви моей, любимые мною рабы Божий? Не отвергну я моления вашего и вашей веры и любви. Скоро пошлю вам требуемое для завершения начатого, так что и на другие нужды с избытком останется, только устремитесь на дело и не ослабевайте в вере». И это видение оба брата видев и слышав, проснулись в радости и укрепились надеждой.
В той же день, по отпѣтии утреннемъ, изыдоста оба брата пред враты монастырьские, по обычаю напред всѣх. По Божию строению и его пречистые Богоматере видяще оба брата, не вмечтанно, но явленно, конь велми дивенъ предстоящъ пред враты монастырьскими, обузданъ позлащенною уздою, и седло на немъ исковано златомъ, яздящаго же на нем не бѣ. Стояще же кротцѣ недвижимо, яко ожидая мужа она к себѣ. Они же дивящеся велми, зряще красоту и величество коня оного. И абие, страхомъ и радостию обьята коня оного, приступиста к коню и видят два чомоданьца, — сирѣчь сумочки двѣ не малы, — по обѣ страны седла висяща, полна суща. И дивястася коня оного стоянию, и красотѣ, и кротости. И помыслиста — от Бога послану ему сущу. Тажде, смѣя и не смѣя, помянувше Пречистыя имя, взяста мешсца она оба с седла. Той же конь не обрѣтеся пред ними.	В тот же день, после утрени, вышли оба брата за монастырские ворота, как обычно, раньше всех. И вот, по Божьему и его Пречистой Богоматери устроению, увидели братья, — не в видении, а наяву, — коня необычайной красоты, который стоял перед монастырскими воротами; на нем была надета позолоченная узда, а седло на нем — окованное золотом, всадника же на коне не было. Стоял же конь кротко и неподвижно, словно ожидал этих мужей. Они же сильно удивились, видя красоту и величие коня этого. И тотчас, страхом и радостью охваченные при виде того коня, подошли они к коню и увидали два чемоданца, — две сумы немалые, — висевшие по обеим сторонам седла, наполненные доверху. И дивились они тому, как конь стоял, и его красоте и кротости. И подумали они — наверное, послан он от Бога. И вот, осмеливаясь и не осмеливаясь, помянув имя Пречистой, взяли они с седла обе сумы. И сразу же исчез конь.
И начаша, радующася, разрѣшати мешца, и обрѣтоша во едином злато, и в другомъ сребро, полна суща оба.	И начали они, радуясь, развязывать сумы и нашли в одной — золото, а в другой — серебро, полные обе.
Милостию же Божиею и пречистые Богоматере совершися та церковь и украсися та всякою лѣпотою: и иконами, и подписми, и книгами. Такожде и селъ доволно куписта и предаста монастырю, прочее же даша игумену и братии.	И, милостью Божьей и Пречистой Богоматери, была построена та церковь и украшена всяческой красотой: и иконами, и фресками, и книгами. А кроме того, несколько сел братья купили и передали их монастырю, а оставшееся богатство отдали игумену и братии.
Такоже и сама взяста на себе иноческий образ, и пожиста в томъ монастырѣ в постѣ и в молитвах, и в прочих добродѣтелех просияста и Богу угодиста. И Богъ прослави их добрых ради дѣл ихъ: и взята быста единъ по единому, по времени, на архиепископский престолъ[5] Великого Новаграда и Пскова. Добре пасше порученное стадо, и преставистася къ Богу и положена быста в соборней велицей церкви святѣй Софѣи.[6]	Потом же и сами они приняли иночество, и жили в том монастыре в посте и в молитвах, и другими добродетелями сияли они, и Богу угодили. И Бог прославил их ради их добрых дел: по некотором времени один за другим были они возведены на архиепископский престол Великого Новгорода и Пскова. И, достойно пася порученное им стадо, преставились к Богу, и погребены были в соборной великой церкви святой Софии.
А у Благовѣщения в церкви положенъ бысть архиепископъ Феоктистъ:[7] бѣ же ис того монастыря взят на престолъ великия церкви святѣй Софѣи Премудрости Божии и пресловущий Великий Новъградъ.	А в Благовещенской церкви погребен был архиепископ Феоктист: был и он из того же монастыря возведен на престол великой церкви святой Софии Премудрости Божьей в славном Великом Новгороде.
