В лѣто 6933. Преставися благовѣрный и христолюбивый князь велики Василей Дмитреевичь[1] всея Руси мѣсяца февраля 27 по сборѣ въ вторник в 3 часа нощи.	В год 6933 (1425). Скончался благоверный и христолюбивый князь великий всея Руси Василий Дмитриевич двадцать седьмого февраля во вторник в три часа ночи.
Митрополитъ Фотѣй сь тоя же нощы посла по брата его Юрьа въ Звенигородъ Окинфа, онъ же, не ида на Москву, иде к Галичу, а на великомъ княжении сѣде Василей Васильевичь. И князь Юрьи взя перемирие до Петрова дни с нимъ.	В ту же ночь митрополит Фотий в Звенигород Иоакинфа послал за братом князя Юрием, но тот, не заходя в Москву, направился к Галичу, а на великое княжение сел Василий Васильевич. И князь Юрий заключил перемирие с ним до Петрова дня.
Того же лѣта преставися князь велики Иван Михайловичь Тверской.[2]	В тот же год скончался князь великий Иван Михайлович Тверской.
В лѣто 6934. На лѣто ходил Витовтъ[3] ко Пьскову, а был под Опочками да под Вороночем.[4]	В год 6934 (1426). Летом ходил Витовт на Псков, был под Опочкой да под Вороначем.
В лѣто 6935. Моръ <...> великъ.[5]	В год 6935 (1427). Моровое поветрие (...) страшное.
В лѣто 6936. Витофтъ ходилъ къ Новугороду и стоялъ у Порхова; они же добиша ему челомъ 5000 рублевъ, владыка зъ бояры новогородьскыми 5000 рублевъ другую даша ему, а за полонъ дастъ владыка свою тысячю рублевъ.	В год 6936 (1428). Витовт ходил на Новгород и стоял у Порхова, но жители откупились от него пятью тысячами рублей, да архиепископ новгородский с боярами еще пять тысяч рублей дали ему, а на выкуп пленных дал архиепископ от себя тысячу рублей.
Тое же зимы мѣсяца ноября 17 преставися преподобный игумен Никонъ, чюдный старець[6] в 5 час дни.	В ту же зиму месяца ноября в семнадцатый день скончался преподобный игумен Никон, чудный старец, в пятом часу дня.
В лѣто 6937. Приходиша татарове к Галичю и града не взяша, а волости повоеваша, а на Крещение приидоша изгономъ на Кострому, и поплѣнише ю, и отъидоша на Низ Волгою. Князь же великы Василей, то слышавъ, посла за ними дядь своихъ, князя Андрѣя и Костянтина, и с ними Ивана Дмитреевича;[7] они же до Нижнего Новагорода ходивъ, и не угониша ихъ, и възвратишася.	В год 6937 (1429). Приходили татары к Галичу и города не взяли, но волости пограбили, а на Крещение напали изгоном на Кострому и, взяв ее, ушли в низовья Волги. Князь же великий Василий, о том прослышав, послал за ними дядей своих, князей Андрея и Константина, и с ними Ивана Дмитриевича; те же, до Нижнего Новгорода дойдя, не догнали их и возвратились.
В лѣто 6938. Въ Смоленьсце явися волкъ голъ, безъ шерьсти, и много людей ѣлъ, а в Троцехъ[8] озеро стояло семь дней кроваво. Того же лѣта Витофтъ умре,[9] бывъ на великомъ княжении 38 лѣт. И сѣде по немъ Швитригайло.[10] А князь Юрьи разверже миръ съ великымъ княземъ и, оставя Галичь, сѣде, шедъ, в Нижнемъ Новѣгородѣ; и князь великы посла на него рать с дядею своимъ, княземъ Костянтиномъ. Онъ же то слыша, и отъиде за Суру, и ста на брезе, и князь Костяньтинъ, стоявъ противу, възвратися, зане не бяше, какъ преити на нь. И князь Юрьи по отшествии ихъ пакы прииде в Новъгородъ. Того же лѣта Айдаръ[11] повоевалъ землю Литовьскую, и градъ взя Мченескъ, и Григорья Протасьева поималъ,[12] а Киева не доиде за 80 верстъ, воюя.	В год 6938 (1430). В Смоленске объявился волк голый, без шерсти, и многих людей поел, а на Троках озеро стояло семь дней кровавым. И в год тот Витовт умер, пробыв на великом княжении тридцать восемь лет. А сел на княженье после него Свидригайло. Князь же Юрий расторг мир с великим князем и, Галич оставя, захватил, пойдя, Нижний Новгород; и князь великий послал на него войско с дядею своим, князем Константином. Он же, о том прослышав, ушел за Суру и стал на берегу, а князь Константин, постояв на другом берегу, возвратился, так как не знал, как настичь его. Князь же Юрий после отхода их снова вернулся в Новгород. В тот же год Айдар разорил землю литовскую, и город взял Мценск, и Григория Протасьева захватил, а Киева не достиг лишь на восемьдесят верст, продвигаясь вперед.
В лѣто 6939. Князь великы Василей посылалъ князя Феодора Давидовича Пестрого на Болгары, и, шедъ, взя ихъ. Въ то же лѣто знамение бысть на небеси: столпы огнены. Тогда же засуха велика была, земля и болота горѣлы, мъгла же стояла 6 недѣль, яко и солнца не видети, и рыбы въ водѣ мерли. Того же лѣта Фотѣй митрополитъ преставися.[13] Князь великы в Орду поиде, и князь Юрьи после поиде, и дастъ царь Махметъ[14] великое княжение Василью Васильевичу.	В год 6939 (1431). Князь великий Василий посылал князя Федора Давидовича Пестрого на Болгары, и, отправясь, тот взял этот город. В тот же год предзнаменование было на небе: столбы огненные. Тогда же засуха большая была, земля и болота горели, мгла же стояла шесть недель, так что и солнца не видно и рыба в воде дохла. В тот же год Фотий митрополит скончался. Князь великий в Орду пошел, и князь Юрий за ним пошел, и дал царь Магомет великое княжение Василию Васильевичу.
В лѣто 6940. Преставися князь Андрѣй Дмитреевичь.[15] И князь велики вышолъ и сѣде на великомъ княжении.[16] И князь Юрьи иде въ свой Звенигородъ, а придалъ ему царь Дмитровъ.[17]	В год 6940 (1432). Скончался князь Андрей Дмитриевич. И князь великий вернулся из Орды и сел на великом княжении. Князь же Юрий пошел в свой Звенигород, и добавил ему царь Дмитров.
В лѣто 6941. Женися князь великы Василей Васильевичь, февраля 8, и на той свадбѣ Захарья Ивановичь Кошкынъ имался за поясъ у князя Васильа у Юрьевича у Косого,[18] и князи и бояре разьѣхашася по домом. И князь Василей да князь Дмитрей Шемяка совокупяся, и поидоша къ отцю своему въ Галич. Тое же весны князь Юрьи Дмитреевичь съ дѣтми, Иванъ Дмитреевичь с ним,[19] совокупя силу многу, и приидоша к Москве безвѣстно на великого князя, канунъ Мироносицам, в суботу, апрѣля 5, на Клязму, за 20 верстъ. Князь же великы выиде противу ихъ не во мнозе и, побився мало, и побеже къ Москве <...>. И взявъ матерь и княгиню свою, и поиде къ Тфери, а со Тфери иде на Кострому. Князь же Юрьи сѣдъ на Москвѣ, и посла дѣтей своихъ, Василья да Дмитрея, за великымъ князем, и сказаша его на Костромѣ; онъ же и самъ поиде за нимъ и прииде х Костромѣ; и доби челомъ князь великы дяде своему, князю Юрью, и дасть ему Коломну городъ въ удѣлъ, а миръ свелъ Семенъ Ивановичь Морозовъ, любовникъ княжь Юрьевъ.[20] Москвичи же вси, князи и бояре, и воеводы, и дѣти боярьскые, и дворяне, от мала и до велика, — вси поѣхали на Коломну к великому князю, не повыкли бо служити удѣлнымъ княземъ,[21] и Иванъ Дмитриеевичь с дѣтьми. Видѣвше же се князь Василей да Шемяка, и убиша Семена Морозова, боярина отца своего, в набережныхъ сѣнехъ, рекуще: «Ты учинилъ ту беду отцю нашему и намъ. Издавна еси коромолникъ, а нашь лиходѣй, не дашь намъ у отца нашего жити». И въструбивше, поѣхаша с Москвы и поидоша на Кострому. Князь же Юрьи видѣвъ, яко непрочно ему седѣние на великомъ княжении, и посла къ великому князю, да идетъ на свой стол, а самъ иде въ свой градъ в Рузу,[22] а князь великы прииде с Коломъны на Москву и помирися со княземъ Юрьемъ, и докончалные поимали на том и крестъ целовали, что великому князю въ его отчину не въступатися, а князю Юрью княжения не хотѣти, ни дѣтей своихъ приимати, ни помочи имъ не дати на великого князя. И, умирився, князь Юрьи поиде въ Галич, а князь великы князя Юрья Патрекѣевича посла[23] воеводою на Юрьевичи со всѣмъ своимъ дворомъ. Они же отступиша съ Костромы и сташа на Куси, а в то время приспѣша къ нимъ вятчане, и от отца прииде имъ помочь, и бысть имъ бой, и одолѣша Юрьевичи, и воеводу, князя Юрья Патрекѣевича, яли, и приидоша опять на Кострому и, какъ Волга стала, и ни пошли к Турдѣевымъ врагомъ <...>.	В год 6941 (1433). Женился князь великий Василий Васильевич, 8 февраля, и на той свадьбе Захарий Иванович Кошкин тягался из-за пояса с Василием Юрьевичем Косым, а князь да бояре разъехались по домам. И князь Василий Косой да князь Дмитрий Шемяка, соединясь, отправились к отцу своему в Галич. В ту же весну князь Юрий Дмитриевич с сыновьями и с ним Иван Дмитриевич, собрав силы многие, пришли к Москве неожиданно на великого князя, в канун праздника Жен Мироносиц, в субботу 5 апреля, за двадцать верст от Москвы на Клязьму. Князь же великий вышел на них с небольшой силой и после короткого боя бежал в Москву (...). Князь же, взяв мать и жену свою, пошел в Тверь, а из Твери пошел в Кострому. Князь же Юрий, сев на княженье в Москве, послал сыновей своих, Василия да Дмитрия, за великим князем, и узнали те, что он в Костроме; тогда и сам князь Юрий пошел к нему и пришел в Кострому; и бил челом князь великий дяде своему, князю Юрию, и дал тот ему Коломну-город в удел, а мира добился Семен Морозов, любимец Юрия князя. Москвичи же все: князья, и бояре, и воеводы, и дети боярские, и дворяне, от мала и до велика, — все поехали в Коломну к великому князю, ибо не привыкли удельным князьям служить, и Иван Дмитриевич с сыновьями тоже. Увидев все это, князь Василий да Шемяка убили Семена Морозова, боярина отца своего, в дворцовых сенях, приговаривая: «Ты вверг в беду эту отца нашего и нас! Издавна ты мятежник и наш лиходей, не даешь нам с отцом нашим жить!» И, вострубив, отправились из Москвы и пошли на Кострому. Князь же Юрий, увидев, сколь непрочно его княжение в столице, послал к великому князю, чтоб вернулся на свой престол, а сам пошел в свой город — в Рузу; князь же великий пришел из Коломны в Москву и помирился с князем Юрием, и договорные грамоты приняли в том и крест целовали, что великому князю в вотчину Юрия не вмешиваться, а князю Юрию ни великого княжения не домогаться, ни сыновей своих не принимать и помощи им не давать против великого князя. Так, заключив мир, князь Юрий пошел в Галич, а князь великий князя Юрия Патрикеевича послал воеводой на Юрьевичей со всем своим двором. Те же отступили от Костромы и стали на речке Куси, и в то же время подоспели к ним вятчане, и от отца подошла им подмога, и дали они бой, и одолели Юрьевичи, и воеводу, князя Юрия Патрикеевича, схватили, и пришли опять к Костроме, а как Волга стала, пошли к Турдеевым оврагам (...).
