В лѣто 6860. Рукописание Магнуша, короля свѣйскаго. Се язъ, князь Магнушь, король свѣйский, нареченый въ святомь крещеньи Григорий, отходя сего свѣта, пишу рукописание при своемъ животѣ, а приказываю своимъ дѣтемъ, и своей братьи, и всей земли Свѣйской: не наступайте на Русь на крестномъ цѣлованьи, занеже намъ не посабляется.	В 6860 (1352) год. Завещание Магнуша, короля шведского. Вот я, князь Магнуш, король шведский, нареченный в святом крещении Григорием, уходя из этого мира, пишу завещание при жизни своей и приказываю своим детям, и своим братьям, и всей земле Шведской: не нападайте на Русь, если крест в том целовали — нет нам в этом удачи.
Первие сего подьялъся местерь Бельгерь[1] и шелъ в Неву, и срѣте его князь великий Александръ Ярославич на Ижерѣ-рѣцѣ,[2] и самого прогна, а рать его поби.	Первым пошел войной мессер Бельгер и вошел в Неву; и встретил его князь великий Александр Ярославич на Ижоре-реке, и самого прогнал, а рать его побил.
И потом брат мой Маскалка, вшедъ в Неву, городъ постави на Охтѣ-рѣцѣ[3] и посадникы своя посади съ множествомъ нѣмець, а самъ поиде за море. И пришед великий князь Андрѣй Александрович, город взя,[4] а намѣстники и немѣць поби.	И потом брат мой Маскалка, войдя в Неву, город поставил на Охте-реке, посадников своих со множеством немцев там посадил, а сам пошел за море. И пришел великий князь Андрей Александрович, город взял, а наместников и немцев побил.
И потом было намъ розмирие с Русью[5] 40 лѣт.	И потом было нам размирие с Русью сорок лет.
И потом за сорок лѣт с великимъ княземъ Юрьемъ Даниловичемъ взяли есмя миръ вѣчный[6] на Невѣ, земли есмя и водѣ учинили роздѣлъ, кому чѣм владѣти, и грамоты есмя пописали и попечатали.	И потом, через сорок лет, заключили мы мир вечный на Неве с великим князем Юрием Даниловичем, земли и воды разделили, кому чем владеть, грамоты написали и скрепили печатями.
И потом за 30 лѣт,[7] язъ, Магнушь-король, того не порядя, поднялся есмь съ всею землею Свѣйскою, и вшед в Неву, и взя город Орѣховъ и намѣстники есмь свои в городѣ посадилъ, и съ ними нѣколко силы моей оставих, а самъ есмь пошелъ за море. И потомъ новогородци пришед, город свой взяли, а намѣстниковъ и немѣць побили, которыи сидѣли в городѣ.	И потом, через тридцать лет, я, Магнуш-король, нарушив мир, поднялся со всею землею Шведскою, и вошел в Неву, и взял город Орехов, и наместников своих в городе посадил, а с ними часть войска оставил, а сам пошел за море. И потом новгородцы пришли, город свой взяли, а наместников и немцев, которые были в городе, перебили.
И язъ, того не порядя, за одинъ годъ, опять пошелъ к Орѣхову[8] съ всею Свѣйскою землею; и стрѣти мя вѣсть, что новогородци под Орѣховцемъ. И язъ опять пошел под Копорью,[9] и под Копорьею есмь ночь ночевал; и вѣсть ко мнѣ пришла: новогородци на украѣ земли. И язъ послышевъ, побѣглъ за море; ино в валу парусовъ не знати; и въста буря силна, и потопи рати моей много на усть Неровы-рѣкы.[10] И пошелъ есмь в землю свою съ останкомъ рати.[11]	И я, не остерегшись этого, через год опять пошел к Орехову со всею Шведскою землею; и дошла до меня весть, что новгородцы под Ореховцем. И потом я опять пошел под Копорье, и под Копорьем ночь ночевал; и весть ко мне пришла: новгородцы на побережье. И я, услышав это, побежал за море; из-за волн с парусами было не справиться, и поднялась буря сильная, и потопила рати моей много в устье Наровы-реки. И пошел я в землю свою с остатком войска.
И от того времени наиде на нашу землю Свѣйскую погыбель: потопъ, моръ, голодъ и бысть сѣча межди собою. У самого у мене Богъ отъя умъ, и сѣдѣх в полате год прикованъ къ стѣнѣ чепию желѣзною и задѣланъ есмь был в полатѣ.	И с того времени пришла на нашу землю Шведскую погибель: потоп, мор, голод и война междоусобная. У меня самого Господь отнял разум, и сидел я в палате год, прикованный к стене цепью железною, и заключен был я в этой палате.
И потомъ приѣхалъ сынъ мой Сакунъ из Мурманьской земли,[12] и выня мя ис полаты, и повезе в землю свою Мурманьскую. И удари на мене опять потопъ, корабли мои и люди мои истопи вѣтръ, а сам сътворихся на днѣ корабленемъ, и с торцнемъ[13] пригвоздихся, три дни и три нощи. И по Божию повелѣнию, принесе мя вѣтръ под манастырь святаго Спаса в Полную рѣку,[14] и сняху мя со дьскы черньци, и внесоша мя в манастырь и постригоша мя в черньци и въ скыму;[15] и сътвори мя Господь три дни и три нощи жива. А все то мене Богъ казнилъ за мое высокоумие, что есмь наступалъ на Русь на крестномь целовании.	И потом приехал сын мой Сакун из Мурманской земли, и взял меня из палаты, и повез меня в землю свою Мурманскую. И опять налетела буря: корабли мои и людей моих потопил ветер, а сам я очутился на дне корабельном и, уцепившись за доску, плавал три дня и три ночи. И по Божью повелению принес меня ветер к монастырю святого Спаса в Полную реку, и сняли меня с доски монахи, и внесли меня в монастырь, и постригли меня в иноки и в схиму; сохранил меня Господь три дня и три ночи живым. А все это — Божья кара за мою гордыню, за то, что пошел войною на Русь, нарушив крестное целованье.
И нынѣ приказываю своимъ дѣтем и своей братьи и всей земли Свѣйской: не наступайте на Русь на крестномъ целовании; а кто наступить — на того огнь и вода, имже мене Богъ казнилъ. А все то створилъ Богъ къ моему спасению.	И теперь приказываю своим детям, и своим братьям, и всей земле Шведской: не воюйте с Русью, если договор с ней заключили; а кто пойдет — против того будут и огонь, и вода, чем и меня Бог казнил. А все это сотворил Господь для моего спасения.
