СЛОВО О ВЕЛИКОМ КНЯЗЕ ДМИТРЕЕ ИВАНОВИЧЕ[1] И О БРАТЕ ЕГО, КНЯЗЕ ВЛАДИМЕРЕ АНДРѢЕВИЧЕ,[2] ЯКО ПОБѢДИЛИ СУПОСТАТА СВОЕГО ЦАРЯ МАМАЯ[3]	СЛОВО О ВЕЛИКОМ КНЯЗЕ ДМИТРИИ ИВАНОВИЧЕ И О БРАТЕ ЕГО, КНЯЗЕ ВЛАДИМИРЕ АНДРЕЕВИЧЕ, КАК ПОБЕДИЛИ СУПОСТАТА СВОЕГО ЦАРЯ МАМАЯ
Князь великий Дмитрей Ивановичь с своим братом, с княземъ Владимером Андрѣевичем, и своими воеводами были на пиру у Микулы Васильевича.[4] «Вѣдомо намъ, брате, что у быстрого Дону царь Мамай пришел на Рускую землю, а идет к намъ в Залѣскую землю».[5]	Князь великий Дмитрий Иванович со своим братом, князем Владимиром Андреевичем, и со своими воеводами был на пиру у Микулы Васильевича, и сказал он: «Пришла к нам весть, братья, что царь Мамай стоит у быстрого Дона, пришел он на Русь и хочет идти на нас в Залесскую землю».
Пойдем, брате, тамо в полунощную страну — жребия Афетова, сына Ноева, от него же родися русь православная. Взыдем на горы Киевския и посмотрим славного Непра и посмотрим по всей земли Руской. И оттоля на восточную страну — жребий Симова, сына Ноева,[6] от него же родися хиновя[7] — поганые татаровя, бусормановя. Тѣ бо на рекѣ на Каялѣ[8] одолѣша родъ Афѣтов. И оттоля Руская земля сѣдитъ невесела; а от Калатьския рати[9] до Мамаева побоища тугою и печалию покрышася, плачющися, чады своя поминаючи — князи и бояря и удалые люди, иже оставиша вся домы своя и богатество, жены и дѣти и скот, честь и славу мира сего получивши, главы своя положиша за землю за Рускую и за вѣру християньскую.	Пойдем, братья, в северную сторону — удел сына Ноева Афета, от которого берет свое начало православный русский народ. Взойдем на горы Киевские, взглянем на славный Днепр, а потом и на всю землю Русскую. И после того посмотрим на земли восточные — удел сына Ноева Сима, от которого пошли хинове — поганые татары, басурманы. Вот они-то на реке на Каяле и одолели род Афетов. С той поры земля Русская невесела; от Калкской битвы до Мамаева побоища тоской и печалью охвачена, плачет, сыновей своих поминая, — князей, и бояр, и удалых людей, которые оставили дома свои, жен и детей, и все достояние свое, и, заслужив честь и славу мира этого, головы свои положили за землю за Русскую и за веру христианскую.
Преже восписах жалость земли Руские и прочее от кних приводя, потом же списах жалость и похвалу великому князю Дмитрею Ивановичю и брату его, князю Владимеру Ондрѣевичю.	Стародавние дела и жалость Русской земли описал я по книжным сказаньям, а далее опишу жалость и похвалу великому князю Дмитрию Ивановичу и брату его, князю Владимиру Андреевичу.
Снидемся, братия и друзи и сынове рускии, составим слово к слову, возвѣселим Рускую землю и возвѣрзем печаль на Восточную страну — в Симов жребий и воздадим поганому Момаю побѣду, а великому князю Дмитрею Ивановичю похвалу и брату его, князю Владимеру Андрѣевичю. И рцем таково слово: лудчи бо нам, брате, начати повѣдати иными словесы о похвальных сихъ о нынешных повѣстех о полку великого князя Дмитрея Ивановича и брата его князя Владимера Андрѣевича, а внуки святаго великаго князя Владимера Киевскаго.[10] Начаша ти повѣдати по дѣлом и по былинам. Не проразимся мыслию но землями, помянем первых лѣт времена, похвалим вѣщаго Бояна[11] горазна гудца в Киеве. Тот бо вѣщий Боянъ, воскладоша горазная своя персты на живыя струны, пояше руским князем славы: первую славу великому князю киевскому Игорю Рюриковичю,[12] 2 — великому князю Владимеру Святославичю Киевскому, третюю — великому князю Ярославу Володимеровичю.[13]	Братья и друзья, сыновья земли Русской! Соберемся вместе, составим слово к слову, возвеселим Русскую землю, отбросим печаль в восточные страны — удел Симов, и восхвалим победу над поганым Мамаем, а великого князя Дмитрия Ивановича и брата его, князя Владимира Андреевича, прославим! И скажем так: лучше ведь, братья, возвышенными словами вести нам этот рассказ про поход великого князя Дмитрия Ивановича и брата его, князя Владимира Андреевича, потомков святого великого князя Владимира Киевского. Начнем рассказывать о их деяниях по делам и по былям... Вспомним давние времена, восхвалим вещего Бояна, искусного гусляра в Киеве. Тот ведь вещий Боян, перебирая быстрыми своими перстами живые струны, пел русским князьям славы: первую славу великому князю киевскому Игорю Рюриковичу, вторую — великому князю Владимиру Святославичу Киевскому, третью — великому князю Ярославу Владимировичу.
Аз же помяну резанца Софония,[14] и восхвалю пѣснеми и гусленными буйными словесы сего великаго князя Дмитрея Ивановича и брата его, князя Владимера Андреевича, а внуки святаго великого князя Владимера Киевского. И пѣние князем руским за вѣру христианьскую!	Я же помяну рязанца Софония и восхвалю песнями, под звонкий наигрыш гуслей, нашего великого князя Дмитрия Ивановича и брата его, князя Владимира Андреевича, потомков святого великого князя Владимира Киевского. Воспоем деяния князей русских, постоявших за веру христианскую!
А от Калатьские рати до Момаева побоища 160 лѣт.[15]	А от Калкской битвы до Мамаева побоища сто шестьдесят лет.
Се бо князь великий Дмитрей Ивановичь и братъ его, князь Владимеръ Андрѣевичь, помолися Богу и пречистей его Матери, истезавше ум свой крѣпостию, и поостриша сердца свои мужеством, и наполнишася ратного духа, уставиша собѣ храбрыя полъкы в Руской землѣ и помянуша прадѣда своего, великого князя Владимера Киевскаго.	И вот князь великий Дмитрий Иванович и брат его, князь Владимир Андреевич, помолившись Богу и пречистой его Матери, укрепив ум свой силой, закалив сердца свои мужеством, преисполнившись ратного духа, урядили свои храбрые полки в Русской земле и помянули прадеда своего, великого князя Владимира Киевского.
Оле жаворонок, лѣтняя птица, красных дней утѣха, возлѣти под синие облакы, посмотри к силному граду Москвѣ, воспой славу великому князю Дмитрею Ивановичю и брату его, князю Владимеру Андрѣевичю! Ци буря соколи зонесет из земля Залѣския в полѣ Половецкое![16] На Москвѣ кони ржут, звѣнит слава по всей земли Руской, трубы трубят на Коломнѣ,[17] бубны бьют в Серпугове,[18] стоят стязи у Дону Великого на брезѣ.	О жаворонок, летняя птица, радостных дней утеха, взлети к синим небесам, взгляни на могучий город Москву, воспой славу великому князю Дмитрию Ивановичу и брату его, князю Владимиру Андреевичу! Словно бурей занесло соколов из земли Залесской в поле Половецкое! Звенит слава по всей земле Русской: в Москве кони ржут, трубы трубят в Коломне, бубны бьют в Серпухове, стоят знамена русские у Дона Великого на берегу.
Звонятъ колоколы вѣчныя в Вѣликом Новегородѣ, стоят мужи навгородцкие у святыя Софии,[19] а ркучи тако: «Уже нам, брате, не поспѣть на пособь к великому князю Дмитрею Ивановичю?» И как слово изговаривают, уже аки орли слѣтѣшася. То ти были не орли слѣтѣшася — выехали посадники из Великого Новагорода,[20] а с ними 7000 войска к великому князю Дмитрею Ивановичю и к брату его, князю Владимеру Андрѣевичю, на пособе.	Звонят колокола вечевые в Великом Новгороде, собрались мужи новгородские у храма святой Софии и говорят так: «Неужто нам, братья, не поспеть на подмогу к великому князю Дмитрию Ивановичу?» И как только слова эти промолвили, уже как орлы слетелись. Нет, то не орлы слетелись — выехали посадники из Великого Новгорода и с ними семь тысяч войска к великому князю Дмитрию Ивановичу и брату его, князю Владимиру Андреевичу, на помощь.
К славному граду Москвѣ сьехалися вси князи руские, а ркучи таково слово: «У Дону стоят татаровя поганые, и Момай царь на реки на Мечи,[21] межу Чюровым и Михайловым, брѣсти хотят, а предати живот свой нашей славѣ».	К славному городу Москве съехались все князья русские и говорили таково слово: «У Дона стоят татары поганые, Мамай-царь у реки Мечи, между Чуровым и Михайловым, хотят реку перейти и с жизнью своей расстаться нам во славу».
И рече князь великий Дмитрей Ивановичь: «Брате, князь Владимеръ Андреевичь, пойдем тамо, укупим животу своему славы, учиним землям диво, а старым повесть, а молодым память! А храбрых своих испытаем, а реку Дон кровью прольем за землю за Рускую и за вѣру крестьяньскую!»	И сказал князь великий Дмитрий Иванович: «Брат, князь Владимир Андреевич, пойдем туда, прославим жизнь свою, удивим землю, чтобы старые рассказывали, а молодые помнили! Испытаем храбрецов своих и реку Дон кровью наполним за землю Русскую и за веру христианскую!»
И рече им князь великий Дмитрей Иванович: «Братия и князи руские, гнѣздо есмя были великого князя Владимера Киевскаго! Не в обиде есми были по рожению ни соколу, ни ястребу, ни крѣчату, ни черному ворону, ни поганому сему Момаю!»	И сказал всем князь великий Дмитрий Иванович: «Братья и князья русские, гнездо мы великого князя Владимира Киевского! Не рождены мы на обиду ни соколу, ни ястребу, ни кречету, ни черному ворону, ни поганому этому Мамаю!»
