В лѣто 6683. Убьенъ бысть великий князь Андрѣи Суждальскии, сына Дюрдева, внукъ Володимеря Мономаха месяца июня вь 28-й день на канунъ святыхъ апостолъ. День бѣ тогда субота.	В год 6683 (1175). Убит был великий князь Андрей Суздальский, сын Юрия, внук Владимира Мономаха июня месяца в 28-й день, в канун праздника святых апостолов. И была тогда суббота.
Создалъ же бяшеть собѣ городъ каменъ, именемъ Боголюбыи, толь далече, якоже Вышегородъ от Кыева, тако же и Боголюбыи от Володимѣря.[1] Сы благовѣрныи и христолюбивыи князь Аньдрѣи от млады верьсты Христа возлюбивъ и прѣчистую его Матерь, смыслъ бо оставивъ и умъ, яко полату красну душю украсивъ всими добрыми нравы, уподобися царю Соломану, яко домъ Господу Богу и церковь преславну святыя Богородица Рождества[2] посредѣ города камену создавъ Боголюбомъ и удиви ю паче всихъ церквии; подобна тоѣ Святая Святыхъ, юже бѣ Соломонъ царь премудрыи создалъ, тако и сии князь благовѣрныи Андрѣи и створи церковь сию и память собѣ и украси ю иконами многоцѣньными, златомъ и каменьемъ драгымъ, и жемчюгомъ великымъ безцѣньнымъ, и устрои ѣ различными цятами и аспидными цатами украси и всякими узорочьи, удиви ю свѣтлостью же, нѣкако зрѣти, зане вся церкви бяше золота. И украсивъ ю и удививъ ю сосуды златыми и многоцѣньными, тако яко и всимъ приходящимъ дивитися, и вси бо видивше ю не могуть сказати изрядныя красоты ея, и златомъ и финиптомъ, и всякою добродѣтелью, и церковнымь строеньемь украшена и всякыми сосуды церковными, и ерусалимъ златъ с каменьи драгими и рѣпидии многоцѣньными, каньдѣлы различными извну церкви от верха и до долу, и по стѣнамъ, и по столпомъ ковано золотомъ, и двѣри же и ободвѣрье церкви златомъ же ковано. Бяшеть же и сѣнь златом украшена от вѣрха и до Дѣисиса[3] и всею добродѣтелью церковною исполнена, изьмечтана всею хытростью!	Создал же он себе городок каменный, под названием Боголюбове, столь же далеко Боголюбове от Владимира, как и Вышгород от Киева. Благоверный и христолюбивый князь Андрей с юных лет Христа возлюбил и пречистую его Мать; знанье же отринув и рассужденья и, как хоромы чудесные, душу украсив всеми благими желаньями, уподобился царю Соломону, когда, храм Господу Богу и церковь преславную Рождества святой Богородицы посреди Боголюбова в камне создав, разукрасил ее больше всех церквей: подобна она той Святая Святых, которую царь Соломон премудрый создал; так и этот князь, благоверный Андрей, создал церковь такую на память о себе, и украсил ее драгоценными иконами, золотом и дорогими каменьями, и жемчугом крупным бесценным, и снабдил украшеньями разными, и украсил плитами из яшмы и всяким узорным литьем, — блеском осыпав ее так, что больно смотреть, ибо вся она в золоте стала. И украсил ее, и осыпал утварью золотой, драгоценной, всем входящим на удивленье, так, что всякий, видевший это, не может выразить словом невероятной ее красоты; золотом и эмалью, и всякими драгоценностями, и церковным имуществом украшена, и всякой церковной утварью — золотая дарохранительница с дорогими каменьями, с опахалами ценными и кадилами разными, и снаружи от верха до пола по стенам и столбам тоже золотом крыто, и двери, и своды у церкви также золотом крыты, и купол златом украшен от верха до Деисуса, и разным церковным добром переполнена, украшена всяким художеством!
Князь же Андрѣи бѣ городъ Володимѣрь силно устроилъ, к нему же ворота златая доспѣ, а другая серебромъ учини, и доспѣ церковь камену сборъную святыя Богородица, пречюдну велми, и всими различными виды украси ю от злата и сребра, и 5 вѣрховъ ея позолоти, двѣри же церковьныя троѣ золотомъ устрои. Каменьемъ дорогымъ и жемчюгомъ украси ю мьногоцѣньнымъ, и всякыми узорочьи удиви ю, и многими поникадѣлы золотыми и серебряными просвѣти церковь, а онъбонъ от злата и серебра устрои, а служебныхъ съсудъ и рипидьи и всего строенья церковьнаго златомъ и каменьемь драгимъ и жемчюгомъ великимъ велми много, а трие ерусалимъ велми велиции, иже от злата чиста, от каменья многоцѣньна устрои: и всими виды и устроеньемъ подобна быста удивлению Соломоновѣ Святая Святыхъ. И въ Боголюбомъ, и въ Володимѣрѣ городѣ вѣрхъ бо златомь устрои и комары позолоти и поясъ златомъ устрои, каменьемь усвѣти, и столпъ позлати, и изовну церкви и по комаромъ же поткы золоты и кубъкы, и вѣтрила золотомъ устроена постави, и по всеи церкви и по комаромъ около.	Князь Андрей и город Владимир неприступным сделал, к нему он ворота золотые соорудил, а другие — серебром отделал, и создал соборную каменную церковь в честь святой Богородицы, весьма прекрасную, и разными украшеньями осыпал ее из золота и серебра, и пять куполов ее вызолотил, а все три церковные двери золотом выложил и дорогими каменьями, и жемчугом украсил ее драгоценным, и всяким узорным литьем расцветил, и обильем светильников золотых и серебряных ее осветил, и амвон из золота и серебра поставил, а служебные сосуды и опахала и другие украшения церковные — все золотом и драгоценным каменьем, и жемчугом крупным в изобилии осыпал. Три же дарохранительницы, очень большие, из чистого золота, из камней драгоценных поставил: и видом своим, и работой до удивленья подобны они Святая Святых Соломона. И в Боголюбове, и в городе Владимире купола золотые поставил, и своды позолотил, и стены внутри каменьем по злату осыпал, столбы позлатил, и снаружи ее и по сводам птиц золотых, и кубки, и паруса, литые из золота, поставил по церкви по всей и по сводам кругом.
Посемъ же иныи церкви многы камены постави различныѣ и монастырѣ многи созда, на весь бо церковьныи чинъ и на церковникы отвѣръзлъ бяше Богъ сердечнѣ очи. Не помрачи ума своего пьяньствомь, и кормитель бяшеть черньцемь и черницамъ, и убогымъ, и всякому чину яко вьзлюбленыи отець бяшеть, паче же милостынею бяше милостивъ, слыша Господа глаголюща: «Аще створите братьи меньшии моѣи, то мнѣ створисте»,[4] и пакы Давидъ глаголеть: «Блаженъ мужь милуя и дая весь день, о Господѣ не поткнется». Мужьство и умъ в нѣмъ живяше, правда же истина с нимъ ходяста. И иного добродѣяния много в нем бяше, и всякъ обычаи добронравенъ имѣяшеть: в нощь въходяшеть в церквь и свищи въжигивашеть сам и, видя образъ Божии, на иконахъ написанъ, взирая, яко на самаго творця; и вси святѣѣ написаны на иконахъ видя, смиряя образъ свои скрушеномь сердцемъ и уздыханье от сердца износя, и слезы от очью испущая, покаянье Давидово приимая, плачася о грисѣхъ своихъ, възлюбивъ нетлѣненая паче тлѣньныхъ и небесная паче врѣмѣненыхъ и царство съ святыми у вседержителя Бога паче притекущаго сего царьства земльного, и всею добродѣтелью бѣ украшенъ, вторыи мудрыи Соломонъ бяшеть же.	Но, кроме того, и другие он многие церкви поставил различные в камне, и монастыри он создал, почему на весь церковный синклит и на церковников всех и обратил Бог свой взор; и не отягчил своей памяти пьянством, и кормильцем был для монахов и монахинь, и нищих, и всякого звания людям он был как любимый отец, — но больше всего он милостив был подаяньем, слыша голос Господень: «Все, что творите вы малым сим, то мне вы творите». А также Давид говорит: «Блажен помогающий нищим, дающий всегда — от Господа он не отступится», сила и разум в нем жили, и верная правда ходила с ним рядом. И прочих достоинств много в нем было, любую привычку он делал достойной: ночами входил он в церковь и свечи запаливал сам, и, видя образ Божий, на иконах написанный, вглядывался как в самого Творца, и, изображенья святых на иконах встречая, смирял свой вид, сокрушенный сердцем, испуская вздохи из глубины и слезы из глаз испуская, в раскаянье Давиду подражал, оплакивая множество грехов своих, возлюбив бессмертное выше тленного и небесное более, чем кратковременное, и жизнь со святыми у вседержителя Бога больше этого царства земного, он всяким достоинством, точно мудрый второй Соломон, был украшен.
И сю добродѣтель имѣя: веляшеть по вся дни возити по городу брашно и питие разноличное болнымъ и нищимъ на потребу, и, видя всякого нища приходящего к собѣ просить, подавая имъ прошенья ихъ, глаголя тако, ѣда «се есть Христосъ пришедъ испытать мене», и тако приимаше всякого приходящего к нему, яко же Христос заповѣда, рече: «Аще симь меньшимъ створисте братьи моеи, то мнѣ створисте», и то помняше слово в сердци всегда. Тѣмъ достоино от Бога побѣдныи вѣнѣць приялъ еси, княже Андрѣю, мужьству тѣзоимените братома благоумныма, святыма страстотерпцема[5] вьслѣдовалъ еси, кровью умы вся страдания ти. Аще бо не напасть, то не вѣнѣць, аще ли не мука, то ни дарове: всякыи бо держася добродѣтели, не можеть бо безо многихъ врагъ быти. Князь же Андрѣи, вражное убииство слышавъ напередъ до себе, духомъ разгореся божественымъ, и ни во что же вмѣни, глаголя: «Господа Бога моего Вседержителя и Творьца своего возлюблении людье на крестѣ пригвоздиша, глаголяще: “кровь его буди на насъ и на чадѣхъ нашихъ”; и пакы глаголющее слово усты святых еуангелистъ: «Аще кто положить душю свою за другъ свои, можетъ мои ученикъ быти».[6] Сеи же боголюбивии князь не за друга, но за самого Творца, создавьшаго всячькая от небытия вь бытье, душю свою положи, тѣмъ в память убьенья твоего, страстотерпче княже Андрѣю, удивишася небеснии вои, видяще кровь, проливаему за Христа, рыдаеть же множество правовѣрныхъ, зряще отца сирымъ и кормителя, омрачнымъ звѣзду свѣтоносну помрачаему; оканеныѣ же убиицѣ огнемь крѣстяться конѣчнымь, и сожигаеть всякого грѣха купину, рекьше дѣянья. Ты же, страстотерпьче, молися ко всемогущому Богу о племени своемь, и о сродницѣхъ, и о землѣ Руськои дати мирови миръ.	И такое достоинство имел: велел каждый день возить по городу еду и питье различное больным и нищим на пользу, и, видя всякого нищего, к нему приходящего с просьбой, подавал им по прошению их, говоря, будто «это Христос, пришедший испытать меня», — и так принимал он любого, к нему приходящего, как Христос завещал, сказавший: «Если малым сим сотворите — то мне сотворите!» И держал то слово в сердце всегда, потому и достойно от Бога смертный венец восприял ты, княже Андрей, мужеством равный именитым братьям, благоразумным святым страстотерпцам последовал ты, кровью омыв все страданья свои. Ибо если бы не беда — не было б венца, если б не мука — не было бы благодати: всякий, живущий добродетельно, не может остаться без многих врагов. Князь же Андрей, о готовящемся злодейском убийстве своем узнав заранее, духом воспламенился священным и ни на что не рассчитывал, говоря: «Господа Бога моего, Вседержителя и Творца своего, избранный народ на кресте пригвоздил, сказав: “Пусть кровь его будет на нас и на детях наших”», а также и слово, сказанное устами святых евангелистов: «Если кто положит душу свою за други своя — может учеником моим быть». Этот же боголюбивый князь не за друга, но за самого Творца, возведшего все из небытия в бытие, душу свою положил. Потому-то, узнав об убийстве твоем, страстотерпец княже Андрей, изумились небесные силы, глядя на кровь, за Христа проливаемую; рыдает народ православный, видя отца сирот и кормильца, омраченную тьмою звезду светоносную; а убийцы проклятые огнем окрещаются вечным, что пожигает тернье любого греха, то есть любое деянье. Ты ж, страстотерпец, проси всемогущего Бога за потомство свое, и за родичей, и за Русскую землю — миру мир даровать.
Мы же на преднее възвратимся.	Мы ж к прежнему возвратимся.
Се же бысть вь пятницю на обѣдни съвѣтъ лукавыи пагубоубиистьвеныи. И бѣ у него Якимъ, слуга, възлюблены имъ. И слыша от некого, аже брата его князь велѣлъ казнить, и устрѣмися дьяволимь научениемь и тече, вопия кь братьи своеи, къ злымъ свѣтникомъ, якоже Июда къ жидомъ, тъсняся угодити отцю своему Сотонѣ, и почаша молвити: «Днесь того казнилъ, а насъ завутра, а промыслимы о князѣ семь». И свѣщаша убииство на ночь, якоже Июда на Господа.	Итак, состоялся в пятницу на обедне коварный совет злодеев преступных. И был у князя Яким, слуга, которому он доверял. Узнав от кого-то, что брата его велел князь казнить, возбудился он по дьявольскому наущению и примчался с криками к друзьям своим, злым сообщникам, как когда-то Иуда к евреям, стремясь угодить отцу своему, Сатане, и стал говорить: «Сегодня его казнил, а завтра — нас, так промыслим о князе этом!» И задумали убийство в ночь, как Иуда на Господа.
И пришедъши нощи, они же устрѣмивьшеся, поимавъше оружья, поидоша на нь, яко звѣрье свѣрьпии, и идущимъ имъ к ложници его, и прия ѣ страхъ и трепетъ. И бѣжаша сь сѣнии, шедше в медушу и пиша вино. Сотона же веселяшеть ѣ в медуши и, служа имъ невидимо, поспѣвая и крѣпя ѣ, яко же ся ему обѣщали бяхуть. И тако упившеся виномъ, поидоша на сѣни. Началникъ же убиицамъ бысть Петръ, Кучьковъ зять, Анбалъ, ясинъ ключникъ,[7] Якимъ, Кучьковичи, а всихъ невѣрныхь убииць 20 числомъ, иже ся бяху спали на оканьныи съвѣтъ томь дни у Петра у Кучкова зятя, постигъши бо ночи суботнии на память святую апостолу Петра и Павла.	Лишь настала ночь, прибежав и схвативши оружие, пошли на князя, как дикие звери, но, пока они шли к его спальне, пронзил их и страх, и трепет. И бежали с крыльца, спустясь в погреба, упились вином. Сатана возбуждал их в погребе и, служа им незримо, помогал укрепиться в том, что они обещали ему. И так, упившись вином, взошли они на крыльцо. Главарем же убийц был Петр, зять Кучки, Анбал, яс родом, ключник, да Яким, да Кучковичи — всего числом двадцать зловредных убийц, вошедших в греховный сговор в тот день у Петра, у Кучкова зятя, когда настала субботняя ночь на память святых апостолов Петра и Павла.
Вземъше оружье, яко звѣрье дивии, пришедъшимъ имъ к ложници, идеже блаженыи князь Андрѣи лежить, и рече одинъ стоя у двѣрии: «Господине, господине...» — и князь рече: «Кто есть?», и онъ же рече: «Прокопья», и рече князь: «О, паробьче, не Прокопья!» Они же, прискочивше кь двѣремъ, слышавше слово княже, и почаша бити вь двѣри и силою выломиша двѣри. Блаженыи же вьскочи, хотѣ взяти мечь, и не бѣ ту меча, бѣ бо томъ дни вынялы Амбалъ ключникъ, его то бо мечь бяшеть святого Бориса. И вьскочиша два оканьная и ястася с нимь, и князь повѣрже одиного подъ ся и, мневше князя повѣржена и уязвиша и свои другъ, и по семь, познавша князя, и боряхуся с нимь велми, бяшеть бо силенъ. И сѣкоша и мечи и саблями, и копииныя язвы даша ему, и рече имъ: «О, горе вамъ, нечестивии, что уподобистеся Горясѣру?[8] что вы зло учинихъ? Аще кровь мою прольясте на землѣ, да Богь отомьстить вы и мои хлѣбъ!» Си же нечестивии, мнѣвьша его убиена до конца, и вьземше друга своего и несоша вонъ, трепещющи отидоша. Онъ же в оторопѣ выскочивъ по нихъ, и начатъ ригати и глаголати, и въ болѣзни сердца иде подъ сѣни. Они же, слышавше гласъ, возворотишася опять на нь. И стоящимъ имъ, и рече одинъ: «Стоя, видихъ окъномь князя идуша сь сѣнии доловь». И рекоша: «Глядаите его!» — и текоша позоровати его, оже нетуть, идеже его отошли, убивше. И рекоша тотъ: «Есме погибохомъ! Вборзѣ ищете его!» И тако вьжегъше свѣщи, налѣзоша и по крови.	Когда, схватив оружие, как звери свирепые, приблизились они к спальне, где блаженный князь Андрей возлежал, позвал один, став у дверей: «Господин мой! Господин мой...» И князь отозвался: «Кто здесь?» — тот же сказал: «Прокопий...», но в сомненье князь произнес: «О, малый, ты не Прокопий!» Те же, подскочив к дверям и поняв, что здесь князь, начали бить в двери и силой выломали их. Блаженный же вскочил, хотел схватить меч, но не было тут меча, ибо в тот день взял его Анбал-ключник, а был его меч мечом святого Бориса. И ворвались двое убийц, и набросились на него, и князь швырнул одного под себя, а другие, решив, что повержен князь, впотьмах поразили своего; но после, разглядев князя, схватились с ним, ибо он был силен. И рубили его мечами и саблями, и раны копьем ему нанесли, и воскликнул он: «О, горе вам, бесчестные, зачем уподобились вы Горясеру? Какое вам зло я нанес? Если кровь мою прольете на земле, пусть Бог отомстит вам за мой хлеб!» Бесчестные же эти, решив, что убили его окончательно, взяв раненого своего, понесли его вон и дрожа ушли. Князь же, внезапно выйдя за ними, начал рыгать и стонать от внутренней боли, пробираясь к крыльцу. Те же, услышав голос, воротились снова к нему. И пока они были там, сказал один: «Стоя там, я видел в окно князя, как шел он с крыльца вниз». И воскликнули все: «Ищите его!» — и бросились все взглянуть, нет ли князя там, где, убив его, бросили. И сказали: «Теперь мы погибли! Скорее ищите его!» И так, запалив свечи, отыскали его по кровавому следу.
Князь же, узрѣвъ я, идуща к собѣ, и вьздѣвъ руцѣ на небо, помолися Богу, глаголя: «Аще, Господи, и в семь осуженъ конѣць, приимаю. Аще и много согрѣшихъ, Господи, заповѣди твоя не схранивъ, но вѣдѣвъ, яко милостивъ еси плачюща видиши и противу течеши, обращая блудьнаго». И вьздохнувъ из глубины сердечныя и прослѣзися, и помяну вся Иовова,[9] и размышляше вь сердце своемь, и рече: «Господи, аще во время живота моего мало и полно труда и злыхъ дѣлъ, но отпущение ми даруи и сподоби мя, Господи, недостоинаго прияти конѣць сѣи, якоже вси святии, тако и толикы страсти и различныя смерти на правѣдникы находилы суть и яко святии пророци и апостоли с мученикы вѣнчашася, по Господѣ крови своя прольяша и яко и святии священномученици и приподобнии отци и горькыя мукы различныя смерти прияша и съкрушени быша от дьявола, яко злато в горнилѣ, ихъ же молитвами, Господи, избраномъ твоемъ стадѣ съ десными овцами причти мя, и яко святии правовѣрнии цари прольяша крови, стражюще за люди своя, и ѣще же и Господь нашь Исусъ Христосъ искупи мира от прельсти дьяволя чьстьною кровью своею». И тако глаголя тѣшашеся, пакы же глаголаше: «Господи, призри на немощь мою и вижь смиренье мое, и злую мою печаль, и скорбь мою, одержащюю мя нынѣ! Да уповая терпьлю о всихъ сихъ. Благодарю тя, Господи, яко смирилъ еси душю мою, и в царьствии твоемь причастьника мя створи! И се ныне, Господи, аще и кровь и мою прольють, и причти мя въ ликы святыхъ мученикъ твоих, Господи!»	Князь же, увидев, что идут к нему, воздев руки к небу, обратился к Богу, говоря: «Если, Боже, в этом сужден мне конец — принимаю его. Хоть и много я согрешил, Господи, заповедей твоих не соблюдая, знаю, что милостив ты, когда видишь плачущего, и навстречу спешишь, направляя заблудшего». И, вздохнув от самого сердца, прослезился, и припомнил все беды Иова, и вникнул в душу свою, и сказал: «Господи, хоть при жизни и сотворил я много грехов и недобрых дел, но прости мне их все, удостой меня, грешного, Боже, конец мой принять, как святые его принимали, ибо такие страданья и различные смерти выпадали праведникам; и как святые пророки и апостолы с мучениками получили награду, за Господа кровь свою проливая; как и святые мученики и преподобные отцы горькие муки и разные смерти приняли, и сломлены были дьяволом, и очистились, как золото в горниле. Их же молитвами, Господи, к избранному тобой стаду с праведными овцами причти меня, ведь и святые благоверные властители пролили кровь, пострадав за народ свой, как и Господь наш Иисус Христос спас мир от соблазна дьявольского священною кровью своею». И, так говоря, ободрялся, и вновь говорил: «Господи! взгляни на слабость мою и смотри на смиренье мое, и злую мою печаль, и скорбь мою, охватившую ныне меня! Пусть, уповая, стерплю я все это. Благодарю тебя, Господи, что смирил ты душу мою и в царстве твоем сонаследником сделал меня! Вот и ныне, Господи, если кровь мою и прольют, то причти меня к лику святых твоих мучеников, Господи!»
