МЕСЯЦА ГЕНВАРЯ В СЕДМЫЙ НА ДЕСЯТЬ ДЕНЬ И АВГУСТА ВЪ 3 ДЕНЬ. ЖИТИЕ И ПОДВИЗИ ПРЕПОДОБНАГО И БОГОНОСНАГО ОТЦА НАШЕГО АНТОНИЯ РИМЛЯНИНА, ИГУМЕНА БЫВШАГО В ВЕЛИКОМЪ НОВѢГРАДѢ И СОЗДАВШАГО МОНАСТЫРЬ И ХРАМЪ ВО ИМЯ ЧЕСТНАГО И СЛАВНАГО ЕЯ РОЖЕСТВА ПРЕЧИСТЫЯ ВЛАДЫЧИЦЫ НАШЕЯ И ПРИСНОДЕВЫ МАРИИ. СПИСАНО ТОЯ ЖЕ ОБИТЕЛИ УЧЕНИКОМЪ ЕГО СВЯЩЕННОИНОКОМЪ АНДРЕЕМЪ, ИЖЕ БЫСТЬ ОТЕЦЪ ЕГО ДУХОВНЫЙ И ПО НЕМЪ ТОЯ ЖЕ ОБИТЕЛИ ИГУМЕНОМЪ	МЕСЯЦА ЯНВАРЯ В СЕМНАДЦАТЫЙ ДЕНЬ И АВГУСТА В ТРЕТИЙ ДЕНЬ. ЖИТИЕ И ПОДВИГИ ПРЕПОДОБНОГО И БОГОНОСНОГО ОТЦА НАШЕГО АНТОНИЯ РИМЛЯНИНА, БЫВШЕГО ИГУМЕНОМ В ВЕЛИКОМ НОВГОРОДЕ И ОСНОВАВШЕГО МОНАСТЫРЬ И ХРАМ ВО ИМЯ ЧЕСТНОГО И СЛАВНОГО РОЖДЕСТВА ПРЕЧИСТОЙ ВЛАДЫЧИЦЫ НАШЕЙ И ПРИСНОДЕВЫ МАРИИ. СПИСАНО УЧЕНИКОМ ЕГО СВЯЩЕННОИНОКОМ ТОЙ ЖЕ ОБИТЕЛИ АНДРЕЕМ, КОТОРЫЙ БЫЛ ЕГО ДУХОВНЫМ ОТЦОМ, А ПОСЛЕ НЕГО ИГУМЕНОМ ТОЙ ЖЕ ОБИТЕЛИ
Благослови, отче!	Благослови, отче!
Понеже всякъ без мысли начиная вещь, якоже во тмѣ шествуетъ. Ибо без мысли трудяйся, соборнѣ по всему обнищаетъ. Принеси предлежащую мысль слова, да речемъ: яко да благоприятна будутъ глаголемая.	Когда кто-либо начинает дело без определенного замысла, он будто бредет в потемках. Ибо кто трудится без мысли, тот все целиком теряет. Сообщая предшествующую мысль, скажем: пусть излагаемое будет благоугодно.
Мысль убо намъ есть еже от великихъ мало хваление принести равноаггельному житиемъ, иже от Бога хвалимому, и от аггелъ блажимому, и от человѣкъ славимому, во всѣхъ благихъ добродѣтелех совершенному въ чистомъ его и непорочномъ житии, преподобному святому Антонию. Но како азъ, оскверненый грѣхомъ и окалянъ, и всѣхъ страстныхъ плотьскихъ хотѣний исполненый, нося же в себѣ многосмущенную бурю, ниже слово имый довлѣти к мыслимым, могущее подобно таковому свѣтилнику похвалу изрещи? Но якоже пестротами златыми, богодухновенных пророкъ и богонаученных апостолъ словесы, тѣми похвалю и ублажу и украшу сего, а не своимъ растлѣнным умомъ, и недостаточнымъ словомъ. Мое убо слово, якоже рѣхъ, ничтоже. Но милостиви ми будите, Богомъ почтеннии, молюся, да не когда сугубъ прииму посмѣхъ, ненаучение вкупѣ и неразумѣние люто. Проститъ же ся убо еже ненаучения согрѣшение, аще точию не от лѣности происходитъ; не тщеслово убо, но смиреномудриемъ разума снизившеся, желаемаго приимемся. «Не бо можете вѣровати в мя»,[1] рече Христосъ истинна, славу от человѣкъ приемлюще, и «всякъ возносяй себе смирится, а смиряяй себе вознесется».[2] Сего святаго блаженнаго смирения востребуемъ и мы, да благодать просвѣтителную приимемъ, да освятится мысль сердца нашего, и от сего начало сотворимъ, глаголемъ же слово.	Наша мысль — принести малое хваление из многого святому преподобному Антонию, равноангельскому житием, хвалимому Богом, почитаемому ангелами, прославляемому людьми, во всех благих добродетелях совершенному в чистом и непорочном его житии. Но как же я (смогу это сделать), оскверненный грехом и нечистый, исполненный всех страстных плотских желаний, отягченный бурей многих сомнений, не располагая достаточным для задуманного словом, которое могло бы подобающим образом такому светилу выразить похвалу? Но будто золотыми узорами, словами богодухновенных пророков и наученных Богом апостолов, — похвалю я и прославлю и украшу его, а не своим развращенным умом и недостаточным словом. Ибо мое слово, как я уже говорил, ничто. И молюсь, будьте милостивы ко мне, почтенные Богом, чтобы не заслужить мне когда-нибудь сугубую насмешку за неученость вместе с лютым неразумением. Простится ведь грех невежества, если только он происходит не от лености; не с тщеславием, но умалившись со смирением разумом, примемся за желаемое. «Не можете верить в меня», — говорит Христос истинно, принимая прославление от людей, и «всякий возвышающий сам себя смирится, а унижающий себя возвысится». Подобного святого и блаженного смирения потребуем и мы, да примем просветительную благодать, да освятится мысль нашего сердца, и отсюда положим начало, и скажем слово.
Приидите, церковнии свѣтила, всего християнскаго народа пастырие и учителие; градите, богоблаженнии отцы; притецыте, все иноческое святое о Христѣ собрание; пришельствуйте, священное сословие. Приидите, мужие купно и жены, стариа и юнии, юноши и девы, и людие иже в супружьствѣ, и иже от препростых, и иже от разумнѣйших, празднуйте со мною преподобнаго отца торжество. Просвѣти бо ся намъ сей Богомъ дарованный радостный и достохвалный и красный день, просвѣщаемъ свѣтозарным солнцемъ, веселие намъ даровая и радость в память свѣтлаго и честнаго добраго торжества богоноснаго отца. Возрадуемся того празднеству радостною душею, возвеселимся веселиемъ сердца нашего, торжествуемъ же великому сему духовно, а не плоторабно. Достоитъ убо намъ всѣх святых мужей торжествовати памяти, отверзати языкъ на благочестие, да глаголемъ что о них, и слухъ чювственъ имѣти, да слышим, и мысль нашю очищенну имѣти, да разумѣем яко много наставляюще насъ и наказующе к добродѣтелемъ, якоже суть сия: алчныхъ накормляти, жадныхъ напаяти, странныхъ вводити в домы своя, нагия одѣвати, болных посѣщати, в темницах седящих приходити к нимъ и утѣшати их,[3] к симъ же шестеро милосерднымъ добродѣтелем, преданным самѣмъ Господемъ, стяжевати и прочая ины добродѣтели.	Придите, церковные светила, пастыри и учители всего христианского народа; грядите, богоблаженные отцы; приблизься, все иноческое святое о Христе собрание; прибудь, священное сословие. Придите, мужчины вместе с женщинами, старики и молодые, юноши и девицы, и люди, состоящие в супружестве, и простецы, и из мудрецов, празднуйте со мною торжество преподобного отца. Просиял этот Богом дарованный нам радостный и достохвальный и прекрасный день, озаренный светозарным солнцем, даруя нам веселие и радость в память светлого и честного доброго торжества богоносного отца. Возрадуемся его празднеству радостною душою, возвеселимся веселием нашего сердца, справим праздник этому великому отцу духовно, а не плотски. Ведь нам должно праздновать памяти всех святых мужей, настраивать язык на благочестие, чтобы говорить что-либо о них, иметь чуткий слух, чтобы слышать, и сохранять мысль нашу чистой, чтобы разуметь нам, как много раз наставляли и учили они нас добродетелям, а именно таким: насыщать голодных, утолять их жажду, оказывать гостеприимство странникам, одевать раздетых, посещать больных, навещать сидящих в тюрьме и утешать их, и к шести этим милосердным добродетелям, установленным самим Господом, добавлять и все прочие добродетели.
Таковое празднество духовно, и сихъ торжество святыхъ угодно, таковое совокупление преподобнымъ любовно. Сице же празднующе празднество могут глаголати ко святымъ пророкомъ: «Радуйтеся, праведнии, о Господѣ»,[4] «праведнымъ подобаетъ похвала».[5] И паки: «Веселитеся о Господѣ и радуйтеся праведнии».[6] И паки: «В память вѣчную будетъ праведникъ».[7] О таковых торжественицѣхъ Соломонъ вопиетъ: «Похваляему праведнику возвеселятся людие»,[8] безсмертие бо есть память его, яко от Бога познавается и от человѣкъ, угодна бо бѣ Господеви душа его. А иже празднуя и чрево наполняя, и веселит различными брашны и пияньству желаетъ, и прочая злы дѣтели сотворяетъ, таковыхъ праздникъ недуховенъ, но плоторабенъ. Паче же реку таковыхъ празднество июдейско и еллиньско, а не християньско, сия вещь всякой злобѣ начало. Сего ради бодрено воспрянемъ от злобъ наших, яко от сна тяжька, празднуемъ благочинно, помолимся Богу нелѣностно, да осияет насъ свыше Божия благодать. Аще убо благо свыше от Бога человѣкомъ даруется, понеже «всяко даяние благо, и всякъ даръ совершенъ»[9] свыше сходит, Отчимъ совѣтомъ посылаемъ на сыны человѣческия, ищущих его всякими дѣлы праведными и чистымъ житиемъ; той свѣтъ «просвѣщает и освящаетъ всякаго человѣка, грядущего в миръ».[10]	Такое празднество духовно и торжество святых угодно, такое собрание любезно преподобным. Те, кто так празднует праздник, могут так говорить святым пророкам: «Радуйтесь, праведные, о Господе», «праведным подобает похвала». И вновь: «Веселитесь о Господе и радуйтесь, праведные». И снова: «Вечной памяти заслужит праведник». О таких празднующих восклицает Соломон: «Когда прославляют праведника, веселится народ», ибо память его — бессмертие, что познается от Бога и от людей; угодна была Господу душа его. А тот, кто празднует, чрево наполняя, и веселит себя различными яствами, устремляясь к пьянству, и совершает прочие злые дела, праздник таких людей бездуховен, подчинен плоти. И больше того — назову празднество подобных иудейским и эллинским, а не христианским, — это начало всякому пороку. Сего ради смело отойдем от пороков наших, как от тяжелого сна, станем праздновать благочинно, помолимся Богу без лени, пусть озарит нас свыше Божия благодать. Ведь благо даруется людям свыше, от Бога, так как «всякое даяние благо, и всякий дар достойный» нисходит свыше, будучи послан по указанию Отца сынам человеческим, которые стремятся к благу различными праведными делами и непорочным житием; этот свет «сияет и освящает путь всякого человека, пришедшего в мир».
Что ино сладчайши таковаго свѣта или сего вкусившимъ, рекше разума иже о Бозѣ. Тѣмъ и Давида глаголюща слышимъ: «Свѣтъ восия праведнику»,[11] и паки: «Просвѣщаеши ты дивно от горъ вѣчныхъ»,[12] и паки: «Посли свѣт твой и истинну твою».[13] И паки: «Во свѣте Господни узрим свѣтъ»[14] трисоставный и нераздѣлимый; лицѣ же трисоставенъ, существомъ и естеством нераздѣлимъ. Како же сей узрим? Явѣ есть, яко имъже образом Давидъ глаголетъ къ Богу: «Во свѣтѣ твоемъ узримъ свѣтъ», рекше: въ Дусѣ — Сына.	Что еще слаще этого света вкусившим его, то есть разума, что о Боге. Потому слышим и царя Давида, который говорит: «Свет сияет на праведника», и снова: «Просвещаешь ты дивно от гор вечных», и снова: «Пошли свет твой и истину твою». И снова: «В свете Господнем узрим свет» трисоставный и неразделимый; лицом же трисоставен, а существом и естеством неразделим. Как же это мы увидим? Ясно, что таким же образом, как Давид говорит Богу: «В свете твоем узрим свет», то есть: в Святом Духе — Сына.
Сего горняго свѣта невечерняго, благожелаемаго трисиятелнаго, безмѣрнаго, неугасимаго, идѣже гласъ и радость празднующихъ есть, веселящихся дуси и душа праведныхъ, таковаго свѣта вожделѣ видѣти и работати ему сей преподобный старецъ, Божий человѣкъ, вѣрный рабъ, подвижник Христовъ, страдалецъ Спасовъ, славный в чюдесѣхъ, чюдный во иноцѣчъ, дивный житиемъ своимъ, благоукрашенный нравомъ, цѣломудреный смисломъ,непоколебимый умомъ, паствѣ учитель, постником слава и преподобнымъ утвержение, непрелестный наставникъ, всеблагий наказатель, истинный кормникъ, благоподатный врачь, изящный предстатель, трудолюбный подвижникъ, иже купи себѣ Царство Небесное милостынею нищихъ и помилованием убогих, обрѣте вѣчную славу, правдою житие некончаемо, чистотою вѣнецъ славы, кротостию в рай вхождение, молитвою со аггелы пѣние купно, трудомъ покой, и бдѣнием лице невидимаго Бога, постомъ и жаждею вѣчных благъ наслаждение. Что таковаго разума лучши, что сего ума свѣтлѣйши, что сего смысла мудрѣйши?	Этот высший свет — немеркнущий, благожеланный, трисиянный, безмерный, неугасимый, в котором (слышны) голоса и (ощутимы) радость празднующих, дух веселящихся и души праведников, — такой-то свет и мечтал увидеть и желал служить ему этот преподобный старец, Божий человек, верный раб, подвижник Христов, страдалец Спасов, прославленный в чудесах, достойный уважения в монашестве, удивительный жизнью своей, доброго нрава, целомудренный образом мыслей, непоколебимого ума, учитель пастве, постникам слава и опора для преподобных, надежный наставник, прекрасный учитель, истинный кормчий, добродетельный врач, искусный пастырь, трудолюбивый подвижник, который заслужил Царство Небесное милостыней нищим и милосердием к убогим, обрел вечную славу, правдой — жизнь бесконечную, чистотою — венец славы, кротостью — вхождение в рай, молитвой — совместное с ангелами богослужение, трудом — покой, бдением — лик невидимого Бога, постом и жаждою — наслаждение вечных благ. Что же лучше такого образа мыслей, что светлее этого ума, что мудрее этого рассудка?
Самъ бо Владыка Небесный Царь коснуся чистаго сердца его и беззлобивыя кроткия души его и отверзе ему сокровище своея благодати, в не же вшедъ, обрѣте три камени честны: вѣру, упование, любовь, от нихъже исплете себѣ многоцѣнный вѣнецъ и принесе къ Царю царюющим и Господу господьствующимъ. И таковыми добродѣтельми спѣющи, яко маслина плодовита в дому Божии, яко древо саждено при исходящихъ водъ духа, еже плодъ свои дастъ во уреченное время.	Сам Владыка Царь Небесный коснулся его чистого сердца и незлобивой кроткой его души и открыл ему сокровище своей благодати, а когда он вошел в нее, то обрел три досточтимые твердыни: веру, надежду, любовь, из которых он сплел себе многоценный венец и принес его к Царю царствующих и Господу господствующих. И созревал подобными добродетелями как маслина плодовитая в доме Божием, как дерево, посаженное у источников духа, которое дало свои плоды в положенное время.
Кто же сей, и откуду намъ таковое свѣтило возсия, великое солнце, свѣтлая луна, прекрасная заря, утреняя звѣзда, пастырь добрый, слѣпымъ благочестия вождь, благихъ даровъ обогатителю, милостивый любовный священный чиститель, столпъ терпѣния, старостию почтенный, сединами украшенный, образомъ благолѣпный, весь духовенъ яко жилище и сосудъ Святаго Духа; иже яко в ризу злату во благия добродѣтели одѣянъ, облеченъ благолѣпием и украшенъ Духа Святаго дарованиемъ; не толико небо испещренно свѣтозарными звѣздами, яко сего боголюбивая душа благими добродѣтельми украшена, — равноаггельный отецъ, Русской странѣ свѣтилникъ?	Кто же он, и откуда воссияло для нас такое великое солнце, светлая луна, прекрасная заря, утренняя звезда, добрый пастырь, поводырь слепых на пути к благочестию, щедрый податель благих даров, милосердный любящий священнослужитель, столп терпения, почтенный старостью, украшенный сединами, благолепный образом, весь духовный как вместилище и сосуд Святого Духа, который одет благими добродетелями как золотыми ризами, облечен благолепием и украшен даром Святого Духа; не столько небо испещрено светозарными звездами, как его боголюбивая душа украшена благими добродетелями, — равный ангелам отец, светильник Русской страны?
