В лѣто 5803 царствующу в Риму богосодѣтельному великому Костянтину Флавию,[1] со тщанием великим отвсюду собрав оземствованных, христиан, начат укрепляти и разширяти вѣру христьянскую, церкви Божиа украшати, а ины преславны вздвизати, а идолы сокрушати и домы их в славу Богу превращати. И к тому законы многы устави, яко идолская капища святителем Христовым и христьяном точию владѣти и рядити. В среду же и в пяток поститися страстѣй ради Христовых, а недѣлю празновати въскресения ради Христова. Жидом же отинуд жертвы не творити, и на распятие не осуждати никогоже, нечестия ради креста Христова. И раб имъ не покупати никомуже. И на златнице образ его написати. И бысть радость велия повсюду христьяномъ.	В году 5803 (295) воцарившийся в Риме поспешник Божий великий Константин Флавий, с великим тщанием собрав отовсюду пребывавших в изгнании христиан, стал укреплять и распространять веру христианскую, Божьи церкви украшать, а другие, преславные, созидать, а идолов сокрушать и храмы их перестраивать во славу Богу. К тому же не раз издавал он указы, что языческими храмами могут владеть и распоряжаться лишь святители Христовы и христиане. В среду же и пятницу повелел поститься, в память о муках Христовых, а в воскресение праздновать в память о его воскресении. Евреям же не разрешил жертвы приносить и запретил осуждать кого-либо на распятие, чтобы не осквернять память о кресте Христовом. И рабов не велел никому из них покупать. И на монетах велел образ свой чеканить. И была радость великая среди всех христиан.
Въ 13 же лѣто царства его, совѣтом Божиим подвизаем, въсхотѣ град создати въ имя свое[2] и посла мужей достойных в Асию и в Ливию и в Европию на взыскание и изобрание преславна и нарочита мѣста на создание таковаго града. Онѣм же возвращающемся, сказаваху цесарю различныя мѣста преславная, а наипаче похвалиша ему Макидонию и Визандию. Он же болма прилежааше мыслию на Трояду, идѣже и всемирная побѣда бысть греком на фряги.[3] И сице умышляюще царю въ дни и в нощи, слыша в снѣ глас: «Въ Визандию подобаеть Костянтину-граду създатися». И абие цесарь, възбудився от сна, вскорѣ посылаеть в Визандию магыстров[4] и градцкых дѣлателей готовити мѣсто. Сам же цесарь, оставив в Риму кесари два сына,[5] Консту и Констянтина, а сыновца своего Адаманта — в Вретанию, поидѣ с материю своею Елѣною въ Вѣзандию, с нею же взят и жену свою Максимину, дщерь Диоклитияна царя, и сына своего Констянтина[6]... и Ликиния, зятя своего,[7] и два брата своих — Далмата и Констяндиона, и Долматова сына — Далмата же, и Констяноновых два сына — Галу и Улияна.[8] И пришед в Визандию, виде на том месте семь гор и глушиц морских много. И повелѣ горы рыти и нижняя мѣста наполняти, и на глушицах столпы каменые ставити и на них своды сводити и ровняти место, а сам цесарь пребывааше в Визандию. Егда же уготовиша мѣсто, събра цесарь велмож и мегистан[9] и магистровъ, и начат умышляти, како быти стенам и стрелницам и вратам градцким, и повелѣ размерити место на три углы, на все стороны по семи вѣрстъ, тако бо бѣ место то межи дву морь — Чернаго и Бѣлаго.[10]	На тринадцатый же год царствования своего, наставлением Божьим подвигнут, решил город создать во имя свое и послал вельмож именитых в Азию, и в Ливию, и в Европу, чтобы отыскали они и выбрали наилучшее и достойное место для строительства такого города. Вернувшись, рассказали они цесарю о различных местах преславных, а особенно расхваливали Македонию и Византию. Он же всего более склонялся мыслью к Трое, где греки одержали известную всему миру победу над фрягами. И когда раздумывал об этом царь дни и ночи, услышал он во сне голос: «В Византии подобает создать Константинград». И цесарь, воспрянув от сна, немедля послал в Византии магистров и градостроителей, чтобы они подготовили место. Сам же цесарь, оставив в Риме кесарями двух сыновей, Консту и Константина, а племянника своего Адаманта послав в Британию, отправился с матерью своей Еленой в Византии, взяв с собой и жену свою Максимину, дочь императора Диоклетиана, и сына своего Константина, и Лициния, зятя своего, и двух братьев своих — Долмация и Константина, и Долмациева сына, также Долмация, и двух сыновей Константина — Галла и Юлиана. И, прибыв в Византии, увидел на месте том семь холмов и много заливов морских. Повелел холмы раскапывать, а низины засыпать, и в заливах столбы каменные ставить, и над ними возводить своды, и разравнивать землю. А сам цесарь находился в Византии. Когда же было подготовлено место, собрал цесарь вельмож, и мегистанов, и магистров и начал обсуждать, где стоять стенам, и башням, и воротам городским. И велел размерить место на три стороны, и каждая сторона длиною в семь верст, так как было то место между двумя морями — Черным и Белым.
И се змий внезапу вышед из норы, потече по мѣсту, и абие свыше орел, спад, змия похвати и полетѣ на высоту, а змий начат укреплятися вкруг орла. Цесарь же и вси людие бяху зряще на орла и на змию. Орѣл же, възлетев изъ очью на долгь час, и пакы явися низлетающь и паде съ змием на то же мѣсто, понеже одоленъ бысть от змия. Людие же, текше, змия убиша, а орла изымаше. И бысть цесарь во ужасе велицем и, созвав книжники и мудреци, сказа им знамение. Они же, поразсудив, сказаша цесарю: «Се место Седмохолмы наречется и прославиться и возвеличиться в всѣй вселеннѣй паче иных градов, но понеже станеть межи дву морь и бьем будеть волнами морьскими — поколебимъ будеть. А орел — знамение крестьянское, а змий — знамение бесерманское. И понеже змий одолѣ орла, являеть, яко бесерменство одолеет христьянства. А понеже крестьяне змиа убиша, а орла изымаша, являет, яко напоследок пакы христьянство одолеет бесерменства и Седмохолмаго приимут и в нем въцесаряться».	И вдруг выползла из норы змея и поползла по земле, но тут ниспал с поднебесья орел, схватил змею и взмыл ввысь, а змея стала обвиваться вокруг орла. Цесарь же и все люди смотрели на орла и на змею. Орел же на недолгое время скрылся из глаз и, показавшись снова, стал снижаться и упал со змеей на то же самое место, ибо одолела его змея. Люди же, подбежав, змею убили, а орла у нее отняли. И был цесарь в великом страхе, и, созвав книгочеев и мудрецов, рассказал им об этом знамении. Они же, поразмыслив, объявили цесарю: «Это место “Седьмохолмый” назовется, и прославится, и возвеличится во всем мире больше всех городов, но поскольку встанет город между двух морей и будут бить его волны морские, то суждено ему поколебаться. А орел — символ христианский, а змея — символ мусульманский. И раз змея одолела орла, то этим возвещено, что мусульманство одолеет христианство. А так как христиане змею убили, а орла отняли, явлено этим, что напоследок снова христиане одолеют мусульман, и Седьмохолмым овладеют, и в нем воцарятся».
Великий же Констянтин о сем возмутися зѣло, но обаче словеса их повеле написати, а магистры и градцкые дѣлатели раздѣли надвое, ибо единой странѣ повелѣ размерити градцкие стѣны и стрелници и начати град дѣлати, а другой странѣ повелѣ размерити улици и площади на римской обычай. И тако начати дѣлати церкви Божиа, и двор царский, и иные домы славны велможам и мегистаном и всем сановником и воды сладкие приводити. В седмое же лѣто видѣ цесарь мало живущих въ градѣ, зане велик бо бѣ зело, и тако сотвори: послав из Рима и от иных стран, събрав достославных велмож и мегистан, рекша сановник, съ множеством людей ихъ ту приведе и, домы велиа создав, дасть им жити в градѣ со устроением великим и царскыми чины, яко и своя домы и отчьства им забыти. Създа же цесарь и полату великую, иподрому предивную и двѣ имполѣ[11] устрои, рекша улицы покровены на торгование. И назва град Новый Рим.[12]	Великий же Константин был всем этим очень встревожен, однако велел записать предсказание. А магистров и градостроителей разделил на две группы: одним из них велел размерять место под городские стены и башни и начинать возводить укрепления, а другим наметить улицы и площади по римскому обычаю. И так начали строить церкви Божьи, и дворец царский, и другие прекрасные здания для вельмож, и мегистанов, и всех сановников, и свежую воду проводить. На седьмой же год увидел цесарь, что мало жителей в городе, ибо очень он велик, и вот что сделал: послал собрать из Рима и из иных земель славных вельмож и мегистанов, иначе говоря — сановников, и со множеством людей привел их сюда, и, построив богатые дворцы, поселил их в городе со всеми удобствами, и даровал им придворные чины, чтобы забыли они о своем прежнем доме и родине. Построил цесарь и дворец огромный, и дивный ипподром, две имполы построил, то есть крытые улицы, предназначенные для торговли. И назвал город Новым Римом.
Потом же созда церкви преславные: Софею Великую, Святыхъ апостолъ, и Святыа Ирины, и Святаго Мокия, и Архангела Михаила.[13] Постави же и пречюдный он столпъ багряный,[14] егоже изъ Рима принесе морем трею лѣты до Царяграда, зане велик бе зѣло и тяжек; от моря же до торгу лѣтом единым привезен бысть, цесарю часто приходящу и злато много дающу людем брежения ради. И положи в основаниа 12 кош, ихже благослови Христос,[15] и от дрѣва честнаго[16] и святых мощей на утвѣржение и сохранение предивнаго и единокаменнаго оного столпа. И постави на нем кумир, еже принесе от Солнечнаго града фругийскаго, имущаго на главѣ семь лучь. Такоже и ины вѣщи предивны и достохвалны принесе изъ многых стран и градов. И преукрасив град, възда ему честь велию обновлением, и праздникы и торжествы великими на многые дни. И так устави, да ся зовет град той Цесарьградом. И бысть радость велиа во всѣх людѣх.	Потом построил церкви преславные: Софию Великую, Святых апостолов, Святой Ирины, и Святого Мокия, и Архангела Михаила; установил и предивную розовую колонну, которую везли из Рима в Царьград морем три года, ибо была она очень велика и тяжела, от моря же до торговой площади целый год ее везли; и цесарь постоянно приходил и одаривал людей золотом, чтобы они обращались с ней осторожно. И положил в основание двенадцать корзин, благословленных Христом., и части древа честного и святых мощей, чтобы вечно стояла крепко дивная та колонна из единого камня. И поставил на ней статую, привезенную из Солнечного города фригийского, на голове которой было семь лучей. Также и иные вещи дивные и достохвальные привез из разных земель и городов. И, украсив город, прославил его обновление праздниками и торжествами, длившимися много дней. И так установил, что будет именоваться город тот Царьградом. И обрадовались безмерно все люди.
Днем же минувшим, пакы цесарь с патриархом и съ святители, събрав всь священнический чин, также и весь синглит цесарьскый и множество народа, сътвориша литию и молбы, молением дающе хвалу и благодарение всемогущей и живоначалной Троици, Отцу и Сыну и Святому Духу, и пречистые Богоматери. И предаша град и всяк чин людцкый въ руце всесвятей Богородици и Одигитрие,[17] глаголюще: «Ты убо, всенепорочная владычица и Богородица, человѣколюбивая естьствомъ сущи, не остави град сей достоания твоего, но яко мати крестьянскому роду заступи и съхрани и помилуй его, наставляа и научая в вся времена, яко человѣколюбивая и милостивая мати, яко да и в нем прославиться и возвеличиться имя великолепиа твоего в вѣкы». И вси людие рекоша: «Аминь!» И благодариша цесаря и похвалиша добрый его разум и еже къ Богу желание.	Через несколько дней цесарь с патриархом и архиереями, снова собрав весь клир церковный, а также весь синклит царский и множество народа на богослужение, вознесли молитвы, славя и благодаря в них всемогущую и живоначальную Троицу — Отца и Сына, и Святого Духа, и пречистую Богоматерь. И предали город и весь народ в руки святой Богородицы Одигитрии, говоря: «Ты же, непорочнейшая владычица и Богородица, человеколюбивая по природе своей, не оставь город этот милостью своей, но как мать христианскому роду защити, и сохрани, и помилуй его, наставляя и поучая во все времена как человеколюбивая и милостивая мать, да прославится и в нем и возвеличится имя великое твое вовеки!» И все люди воскликнули: «Аминь!» И прославили цесаря, и восхвалили великую мудрость его и благочестие.
Цесарь же понужааше стратиг[18] и градцких и наказателей храмы святыхъ и домы мирскиа съзидати на исполнения града. Велможам же и мегистаном и всем нарочитым людем тако заповѣда: аще кто сподобится коей степѣни царскаго чина, да сотворит собѣ память достойну, дом да воздвигнет или обитель славну или ино здание дивно, яко да населиться град преславными дѣлесы. Такоже и по нем царствующеи цесари и цесарици, кыиждо въ свое время подвизаашеся вещь преславну сотворити: овыи бо на взыскание и собрание страстей Господних и пречистые Богоматере ризы и пояса, и святыхъ мощей, и божествѣных икон, но и того самого богомужнаго нерукотвореннаго образа, иже от Едеса;[19] овыи же на прибавлѣние града и домов великых, ины пакы на воздвижение святыхъ обителей и храмов Божиих, якоже великий Иустиниян цесарь и Феодосий Великий и цесарица Евдокия[20] и ины мнози. И тако наполниша град преславными и дивными вещми, имиже и блаженный Андрѣй Критцкий,[21] удивився, рече: «Воистинну град сей выше слова и разума есть». К сим же и пренепорочная владычице, мати Христа, Бога нашого, во вся времена бяше цесарьствующий град сохраняюще и покрывающе, и от бѣд спасающе, и от неисцелных напастей премѣняюще. Такыми убо великими и неизреченными благодѣянми и дарованми пресвятыа Богородица сподобися град сей, яко и всему миру, мню, недостойну быти тому. Но убо понеже естьство наше тяжкосердно и нерадиво, и яко неистовы, еже на нас милость Божью и щедрот отвращаемся и на злодѣяния и бѣзакония обращаемся, имиже Бога и пречистую его матерь разгнѣваемъ и славы своеа и чьти отпадаем, якоже есть писано: «Злодѣяниа и безакониа превратят престолы силных», и паки: «Расточи грьдыя мысли сердца их, и низложи силныя съ престолъ»,[22] — такоже и сий царствующий град неисчетными согрѣшенми и безаконми от толиких щедрот и благодѣяний пречистые Богоматери отпадшеся, тмочислеными бѣдами и различными напастьми много лѣта пострада.	Цесарь же повелел стратигам и городским старейшинам сооружать храмы святым и мирские здания, застраивая город. Вельможам же, и мегистанам, и всем знатным людям так приказал: если кто из них удостоится какого-либо чина на службе царской, то пусть оставит по себе достойную память: воздвигнет дом, или обитель славную, или иное прекрасное здание, чтобы город исполнен был достойными творениями. Так же и цесари и цесарицы, царствовавшие после Константина, каждый во время свое стремились совершить какое-либо славное деяние: одни подвизались в отыскании и обретении страстей Господних или ризы и пояса пречистой Богоматери, и святых мощей, и божественных икон, и того самого богомужного нерукотворного образа из Эдессы; другие отличались в строительстве города и великих зданий, иные же, как цесарь Юстиниан Великий, и Феодосии Великий, и царица Евдокия, и многие другие, — в создании святых монастырей и храмов Божьих. И так наполнили город творениями преславными и дивными, которым и блаженный Андрей Критский подивился, сказав: «Поистине город этот непостижим ни слову, ни разуму». Поэтому и непорочная владычица, мать Христа, Бога нашего, во все времена царствующий град хранила, и берегла, и от бед спасала, и избавляла от тяжких напастей. Вот таких великих и неизреченных благодеяний и даров пресвятой Богородицы удостоился город сей, с которым, думаю, и весь мир не может сравниться. Но так как по природе своей мы грубы сердцем и нерадивы, и, словно безумные, отворачиваемся от милости Бога и щедрот его к нам, и обращаемся на злодеяния и беззакония, которыми гневим Бога и пречистую его мать, и славы своей и чести лишаемся, как писано: «Злодеяния и беззакония разрушат престолы могучих», и еще: «Источат гордые мысли сердца их, и низвергнут могучих с престолов», — так и этот царствующий город бесчисленными согрешениями и беззакониями лишился стольких щедрот и благодеяний пречистой Богоматери и в течение многих лет страдал от неисчислимых бед и различных напастей.
Такоже и нынѣ, въ послѣдняя времена, грѣх ради наших, овогда нахождением неврьных, овогда гладом и повѣтреи частыми, овогда же межуусобными бранми, имиже оскудѣша силнии и обнищаша людие, и преуничижеся град, и смирися дозѣла, и «бысть яко сѣнь въ виноградѣ и яко овощное хранилище в вѣртоградѣ».[23]	Так вот и ныне, в последние времена, по грехам нашим, — то из-за нашествия неверных, то из-за голода и болезней, то в междоусобных распрях, — утратили могущество свое сильные, и обнищал народ, и в уничижение впал город, и ослабел безмерно, и «стал точно шалаш в саду и словно амбар посреди цветника».
Сия убо вся увѣдев, тогда властвующей туркы безбожный Магумет, Амуратов сынъ,[24] в миру и в докончанье сый съ цесаремъ Костянтином,[25] абие збираеть воя многа землею и морем, и, пришед внезаапу, град обьступи со многою силою. Цесарь же съ прилучившимися велможами и вси людие града не вѣдяаху, что сотворити, понеже людцкаго собрания не бѣ и братиям цесаревым не сущимъ.[26] И послаша къ Магумету салтану посланники, хотя увѣдати бывшее и о миру глаголати. Он же, безвѣрен сый и лукавъ, посланникы отосла, а град повелѣ бити пушками и пищалми,[27] а ины стѣнобьеные хитрости нарежати и приступы градцкые уготовляти. Сущие же людие в градѣ, грекы и фрягове, выеждая из града, бьяхуся с турки, не дающе им стѣнобьеныя хитрости нарежати, но убо силе велице и тяжце сущи, не возмогоша им никоея пакости сотворити, зане един бьяшеся с тысящею, а два — съ тмою.[28]	Узнав обо всем этом, властвовавший тогда турками безбожный Магомет, Амуратов сын, который жил в мире и согласии с цесарем Константином, поспешно собрал множество воинов на суше и на море и, неожиданно приступив к городу, окружил его большими силами. Цесарь же с оказавшимися при нем вельможами и все жители города не знали, что предпринять, ибо воинов было мало и братьев цесаревых не было. И послали к Магомету-султану послов, чтобы узнать, что же произошло, и договориться о мире. Он же, коварный иноверец, послов не принял, а город повелел обстреливать из пушек и пищалей, и собирать различные стенобитные орудия, и готовиться к приступу. Находившиеся же в городе люди, греки и фряги, выезжая из города, бились с турками и не давали им устанавливать стенобитные орудия, но так как пришли враги в силе несметной, то они не смогли нанести им никакого урона, ибо один бился с тысячей, а два — с десятком тысяч.
Сие же видѣв, цесарь повеле велможам и мегистаном раздѣлити воином градцкия стѣны, и овны, и врата, также и всих людей, и клаколы ратные на всѣх странах изъставити, да коиждо их вѣсть и хранит свою страну, и вся яже на бранную потребу устраяеть, и да бьеться с турки съ стѣны, а из града не выежчати. Такоже и пушки и пищали уставити по приступным мѣстам на обранение стѣнам.	Узнав об этом, приказал цесарь вельможам и мегистанам расставить воинов по всем городским стенам, и башням, и воротам, а также и всех горожан, и колокола воинские разместить на всех сторонах, чтобы каждый знал и оборонял свою сторону, и готовил бы все необходимое для боя, и бился бы с турками со стены, а из города бы не выезжал. И для обороны стен велел установить пушки и пищали на местах, где ожидался приступ.
