НА ВТОРУЮ ЕПИСТОЛИЮ ОТВѢЩАНИЕ ЦАРЕВИ ВЕЛИКОМУ МОСКОВСКОМУ УБОГАГО АНДРѢЯ КУРБСКОГО, КНЯЖАТИ КОВЕЛЬСКОГО	ОТВЕТ ЦАРЮ ВЕЛИКОМУ МОСКОВСКОМУ НА ЕГО ВТОРОЕ ПОСЛАНИЕ ОТ УБОГОГО АНДРЕЯ КУРБСКОГО, КНЯЗЯ КОВЕЛЬСКОГО
Во странстве пребывающе и во убожествѣ от твоего гонения, титул твой величайший и должайший оставя, зане ото убогихъ тобѣ, великому царю, сие непотребно, но негли от царей царемъ сие прилично таковые имянования со преизлишным предолжением исчитати. А еже исповедь твою ко мнѣ, яко ко единому презвитеру, исчитаеши по ряду, сего аз недостоин, яко простый человѣкъ, в военномъ чину сущъ, и краемъ уха послушати, а наипаче же многими и безщисленными грѣхи обтяхченъ. А всяко, воистинну достойно было бы радоватися и зѣло веселитися не токмо мнѣ, нѣкогда рабу твоему вѣрну бывшу, но и всѣмъ царемъ и народомъ християнскимъ, аще бы твое было истинное, в Ветхомъ, яко Монасиино, покояние, ибо глаголютъ его по кровопийствах и неправдах покаявшася и в законе Господне живуща аже до смерти кротко и праведно, и никогоже, а ни мало к тому обидѣвша,[1] в Новомъ же, яко Закхеино прехвалное покояние и возвращение четверосугубное изообиженнымъ от него.[2]	В скитаниях пребывая и в бедности, тобой изгнанный, титул твой великий и пространный не привожу, так как не подобает ничтожным делать этого тебе, великому царю, а лишь в обращении царей к царям приличествует употреблять такие именования с пространнейшими продолжениями. А то, что исповедуешься мне столь подробно, словно перед каким-либо священником, так этого я недостоин, будучи простым человеком и чина воинского, даже краем уха услышать, а всего более потому, что и сам обременен многими и бесчисленными грехами. А вообще-то поистине хорошо было бы радоваться и веселиться не только мне, некогда рабу твоему верному, но и всем царям и народам христианским, если бы было твое истинное покаяние, как в Ветхом завете Манассиино, ибо говорится, как он, покаявшись в кровопийстве своем и в нечестии, в законе Господнем прожил до самой смерти кротко и праведно и никого и ни в чем не обидел, а в Новом завете — о достойном хвалы Закхеином покаянии и о том, как в четырехкратном размере возвращено было все обиженным им.
И аще бы согласовало твое покаяние тымъ священнымъ узрокомъ, ихже от священнаго Писания приемлюще, приводишь, яко от Ветхаго, такъ и от Новаго! А еже потомъ во епистолии твоей, в послѣдующих, являются не токмо не согласно, но изумѣтельно и удивления достойно и зѣло на обе бедры храмлюще, и хождение неблагочинно являюще внутренняго человѣка,[3] наипаче же в землях твоих супостатов, идѣже мужие многие обретаются не токмо внѣшной философие искусны, но и во Священных Писаниях силны: ово преизлишне уничижаешися, ово преизобильне и паче мѣры возносишися! Господь глаголетъ ко своимъ апостоломъ: «Аще и вся заповеди исполните, глаголите: раби непотребны есмы»,[4] а диявол подущаетъ нас, грѣшных, усты точию каятися, а в сердцу превысоце о собѣ держати и святымъ преславнымъ мужем ровнятися. Господь повелѣваетъ никогоже прежде суда осуждати и берно из своего ока первие отимати, и потом сучецъ из братня ока изимати,[5] а диявол подущает точию словомъ проблекотати, аки бы то покаяние, дѣломъ же не токмо возноситися и гордитися по безчисленныхъ беззакониях и кровопролитиях, но и нарочитых святых мужей не токмо проклинати учитъ, но и дияволомъ нарицати, яко и Христа древле жидове ово лстецомъ и беснующимся, ово о Велзауле, князе бесовстемъ, изгоняща бѣсы,[6] яко во епистолии твоего величества зрится, иже правовѣрных и святых мужей дияволомъ нарицаешь и духом Божиим водимых духомъ бесовскимъ не срамляешся потворяти,[7] аки отступивши великаго апостола: «Никтоже бо, — рече, — нарицает Исуса Господомъ, токмо Духом Святымъ».[8] А кто християнина правовѣрнаго оклеветует, не того оклеветует, но самого Духа Святаго, пребывающаго в немъ, и грѣх неисцѣлимый на главу свою самъ привлачитъ, яко Господь рече: «Аще кто хулитъ на Духа Святаго, не оставится ему ни в сей вѣкъ, ни в будущей».[9]	И если бы последовал ты в своем покаянии тем священным примерам, которые ты приводишь из Священного Писания, из Ветхого завета и из Нового! А что далее следует в послании твоем, не только с этим не согласно, но изумления и удивления достойно, ибо представляет тебя изнутри как человека, на обе ноги хромающего и ходящего неблагочинно, особенно же в землях твоих противников, где немало мужей найдется, которые не только в мирской философии искусны, но и в Священном Писании сильны: то ты чрезмерно унижаешься, то беспредельно и сверх меры превозносишься! Господь вещает к своим апостолам: «Если и все заповеди исполните, все равно говорите: мы рабы недостойные», а дьявол подстрекает нас, грешных, на словах только каяться, а в сердце себя превозносить и равнять со святыми преславными мужами. Господь повелевает никого не осуждать до Страшного суда и сначала вынуть бревно из своего ока, а потом уже вытаскивать сучок из ока брата своего, а дьявол подстрекает только какие-то слова произнести, будто бы каешься, а на деле же не только возноситься и гордиться бесчисленными беззакониями и кровопролитиями, но и почитаемых святых мужей учит не только проклинать, но даже дьяволами называть, как и Христа в древности евреи называли обманщиком и бесноватым, который с помощью Вельзевула, князя бесовского, изгоняет бесов, а все это видно из послания твоего величества, где ты правоверных и святых мужей дьяволами называешь и тех, кого дух Божий наставляет, не стыдишься порицать за дух бесовский, словно отступился ты от великого апостола: «Никто же, — говорит он, — не называет Иисуса Господом, «только Духом Святым»«. А кто на христианина правоверного клевещет, не на него клевещет, а на самого Духа Святого, в нем пребывающего, и неотмолимый грех сам на свою голову навлечет; ибо говорит Господь: «Если кто поносит Духа Святого, то не простится ему ни на этом свете, ни на том».
А к тому еще что нагнушательнѣйшаго и пресквернѣйшаго, еже исповѣдника твоего потворяти и сикованции[10] на него умышляти, который душу твою царьскую к покоянию привел, грѣхи твои на своей вые носилъ, и, взявши тя от преявственнѣйшихъ сквернъ, яко чиста, пред начистѣйшимъ царемъ Христомъ, Богомъ нашимъ, исчистя покоянием, поставил![11] Се тако ли воздаешъ ему и по смерти? О чюдо! Яко зависть, от презлых и прелукавых маньяков твоих сшитая, и по смерти на святых и предобрых мужей не угаснетъ! He ужесаеши ли ся, о царю, притчи Хамовы, яже насмѣвался наготѣ отчей? Како снесенно бысть о томъ на исчадия его проклятие![12] И аще таковая притча о телесных отцѣх случилася, кольми паче о духовных должны есмя покрывати, аще бы нѣчто и случилося человѣческия ради немощи, яко то и ласкатели твои клеветали на онаго презвитера, иже бы тя устращал не истинными, но лстивыми видѣнии. О воистинну и аз глаголю: лстецъ он былъ, коварен и благокознен, понеже лестию ял тя, исторгнувши от сѣтей диявольских и от челюстей мысленнаго лва, и привел был тя ко Христу, Богу нашему.[13] To же воистинну и врачеве премудрые творят: дикие мяса и неудобь цѣлимые гагрины бритвами рѣжутъ аж до живаго тѣла и потомъ наводятъ помалу и исцѣляютъ недужных. Тако же и он творилъ, презвитер блаженный Селивестръ, видяще недуги твои душевные, многими лѣты застарѣвшияся и неудобны ко исцѣлению. Яко нѣцые премудрые глаголют: «Застарѣвшиеся, — рече, — злые обычаи в душах человѣческих многими лѣты во естество прелагаются и неудобь исцѣлны бываютъ», — тако же и он, преподобный, неудобь исцѣлнаго ради твоего недуга прилагал пластыри, ово кусательными словесы нападающе на тя и порицающе, яко бритвою непреподобные твои нравы наказаниемъ жестокимъ рѣжуще, негли он памятал пророческое слово: «Да претерпишъ лучше, — рече, — раны приятеля, неже ласкателные целования вражии».[14] Ты же не воспомянул того или забыл, прелщенъ будучи от презлыхъ и прелукавыхъ, отогнал еси его от собя и Христа нашего с нимъ. Ово, яко уздою крѣпкою со браздами, невоздержание, и преизлишную похотъ, и ярость твою востязающе. Но збысться на немъ Соломоново слово: «Накажи, — рече, — праведника и преложитъ со благодарениемъ приимати», и паки: «Обличай праведнаго, и возлюбитъ тя».[15] Прочие же, послѣдующие стихи умолчю: возлагающе ихъ царьской совести твоей, вѣдуще тя священнаго Писания искуснаго. А к тому да не зѣло приражуся кусательными словесы ко твоей царьской высотѣ азъ, убоги, яко могучи, вмѣщая, да укроюся от свару, понеже зѣло не достоитъ намъ, воиномъ, яко рабамъ, сваритися.[16]	А к тому же, что может быть гнуснее и что пресквернее, чем исповедника своего поправлять и мукам его подвергать, того, кто душу твою царскую к покаянию привел, грехи твои на своей вые носил и, подняв тебя из явной скверны, чистым поставил перед наичистейшим царем Христом, Богом нашим, омыв покаянием! Так ли ты воздаешь ему после смерти его? О чудо! Как клевета, презлыми и коварнейшими маньяками твоими измышленная на святых и преславных мужей, и после смерти их еще жива! Не ужасаешься ли, царь, вспоминая притчу о Хаме, посмеявшемся над наготой отцовской? Какова была кара за это потомству его! А если таковое свершилось из-за отца по плоти, то насколько заботливей следует снисходить к проступку духовного отца, если даже что и случилось с ним по человеческой его природе, как об этом и нашептывали тебе льстецы твои про того священника, если даже он тебя и устрашал не истинными, но придуманными знамениями. О, по правде и я скажу: хитрец он был, коварен и хитроумен, ибо обманом овладел тобой, извлек из сетей дьявольских и словно бы из пасти льва привел тебя к Христу, Богу нашему. Так же действительно и врачи мудрые поступают: дикое мясо и неизлечимую гангрену бритвой вырезают, пока не достигнут здорового тела, и потом излечивают мало-помалу и исцеляют больных. Так же и он поступал, священник блаженный Сильвестр, видя недуги твои душевные, за многие годы застаревшие и трудноизлечимые. Как некие мудрецы говорят: «Застаревшие, — сказано, — дурные привычки в душах человеческих через многие годы становятся самим естеством людей, и трудно от них избавиться», — вот так же и тот, преподобный, ради трудноизлечимого недуга твоего прибегал к пластырям: язвительными словами осыпал тебя и порицал и суровыми наставлениями, словно бритвой, вырезал твои дурные обычаи, ибо помнил он пророческое слово: «Да лучше перетерпишь, — сказано, — раны от друга, чем ласковый поцелуй врага». Ты же не вспомнил о том или забыл, будучи совращен злыми и лукавыми, отогнал и его от себя, и Христа нашего вместе с ним. А порой он, словно уздой крепкой и поводьями, удерживал невоздержанность твою и непомерную похоть и ярость. Но на его примере сбылись слова Соломоновы: «Укори праведного, и с благодарностью примет» и еще: «Обличай праведного, и полюбит тебя». Другие же, следующие далее стихи не привожу: надеюсь на царскую совесть твою, зная, что искусен ты в Священном Писании. А потому и не слишком бичую своими резкими словами твое царское величие я, ничтожный, а делаю что могу и воздержусь от брани, ибо совсем не подобает нам, воинам, словно слугам, браниться.
А мог бы еси и воспомянути на то, яко во время благочестивых твоих дней вещи тобѣ по воле благодати ради Божии обращалися за молитвами святыхъ и за избраннымъ совѣтомъ нарочитых синглитов[17] твоих,[18] и яко потомъ, егда прелстили тя презлые и прелукавые ласкатели,[19] погубники твои и отечества своего, яко и что приключилося: и яковые язвы, от Бога пущенные, глады, глаголю, и стрѣлы повѣтренные,[20] и последи мечь варварский, мститель закона Божия, и преславутаго града Москвы внезапное сожжение, и всея Руские земли спустошение,[21] и что наигоршаго и срамотънѣйшаго — царьские души опровержение и в бѣгство плечь царьских, прежде храбрых бывших, обращение; яко нѣцыи здѣ намъ повѣдают, аки бы, хороняся тогда от татар по лѣсомъ,[22] со кромѣшники твоими,[23] вмале гладом не погиб еси! А той же измаильтески пес[24] прежде, когда богоугодно пребывал еси пред нами, намнѣйшими слугами твоими, и на поле диком бѣгая, мѣста не нашол и вмѣсто нынѣшных превеликих и тяжкихъ даней твоих, имиже накупуешъ его на християнскую кровь, нашими саблями, воинов твоих, в бусурманские головы было плачено, или дань давана ему.	А мог бы ты и о том вспомнить, как во времена благочестивой жизни твоей все дела у тебя шли хорошо по молитвам святых и по наставлениям избранной рады, достойнейших советников твоих, и как потом, когда прельстили тебя жестокие и лукавые льстецы, губители и твои, и отечества своего, как и что случилось: и какие язвы были Богом посланы — говорю я о голоде и стрелах поветрия <мора>, а напоследок и о мече варварском, отомстителе за поругание закона Божьего, и внезапное сожжение главного града Москвы, и опустошение всей земли Русской, и, что всего горше и позорнее, — царской души падение, и позорное бегство войск царских, прежде бывших храбрыми; как некие здесь нам говорят — будто бы тогда, хоронясь от татар по лесам, с кромешниками своими, едва и ты от голода не погиб! А прежде тот измаильский пес, когда ты богоугодно царствовал, от нас, ничтожнейших слуг твоих, в поле диком бегая, места не находил и вместо нынешних великих и тяжелых даней твоих, которыми ты наводишь его на христианскую кровь, выплачивая дань ему, саблями нашими, — воинов твоих, — была дань басурманским головам заплачена.
А еже пишеши, имянующе нас измѣнники, для того, иже есмя принужденны были от тебя по неволе крестъ целовати, яко тамо есть у вас обычай, аще бы кто не присягнул, горчайшею смертию да умретъ, на сие тобѣ отвѣтъ мой: всѣ мудрые о семъ згажаются,[25] аще кто по неволе присягаетъ или кленется, не тому бывает грѣх, кто крестъ целуетъ, но паче тому, кто принуждаетъ, аще бы и гонения не было. Аще ли же кто прелютаго ради гонения не бѣгаетъ, аки бы самъ собѣ убийца, противящеся Господню словеси: «Аще, — рече, — гонят васъ во граде, бѣгайте во другий».[26] А к тому и образ Господь Христос, Бог нашъ, показал вѣрным своимъ, бѣгающе не токмо от смерти, но и от зависти богоборных жидов.	А то, что ты пишешь, именуя нас изменниками, так мы были принуждены против воли крест целовать, ибо есть у вас обычай, если кто не присягнет — то умрет страшной смертью, на это все тебе ответ мой: все мудрые с тем согласны, что если кто-либо по принуждению присягает или клянется, то не на того падет грех, кто крест целует, но всего более на того, кто принуждает, хотя бы и гонений не было. Если же кто не спасается от жестокого преследования, тот сам себе убийца, идущий против слова Господня: «Если, — говорит, — преследуют вас в городе, идите в другой». А пример этому показал Господь Христос, Бог наш, нам, верным своим, ибо спасался не только от смерти, но и от преследования богоборцев евреев.
А еже реклъ еси, иже аки бы аз разгнѣвався на человѣка, а приразився Богу, сиречь церкви Божии разорилъ и попалил, на сие отвѣтъ: или нас туне не оклеветуй, или выглади, царю, письмо, иже и Давидъ принужден был гонения ради Саулова со поганскимъ царемъ на землю Израилеву воевати.[27] Азъ же не от поганских, но от християнских царей заповѣдание исполнях, заповѣданиемъ ихъ хождах. Но исповѣдую грѣх мой, иже принужден бых за твоимъ повелѣниемъ Витепское великое мѣсто и в немъ двадесять четыре церкви християнскихъ сожещи.[28] Тако же и от короля Сигисмунда Августа принужденъ бых Луцкие влости воевати. И тамо зѣло стрегли есмы вкупе со Корецким княземъ, иже бы невѣрные церквей Божиихъ не жгли и не разоряли. И воистинну не возмогохомъ множества ради воинъства устрещи, понеже пятьнадесять тысящей тогда с нами было войска, между которыми немало было ово варваров измаильтеских, ово других еретиков, обновителей древних ересей, врагов креста Христова; и без нашего вѣдома, по исхождению нашемъ закрадшеся, нечестивые сожгли едину церковь и с монастырем. Да свидѣтельствуют о сем мнихи, яже пущени были от нас ис пленения![29] А потом, аки по лѣте едином, неприятель твой главный, царь перекопский, присылал, яко кролеви моляся, так и нас просячи, иже бы пошел есми с ним на тую часть Руские земли, яже под державою твоею.[30] Азъ же, повелѣвающу ми и кролеви, отрекохся: не восхотѣх и помыслити сего безумия, же бы шел под бусорманскими хорунгами на землю християнскую с чюждим царем, безвѣрником. Потом и сам кроль тому удивился и похвалил мя, иже самъ не уподобился безумным, прежде мене на сие дерзнувшим.	А то, что ты сказал, будто бы я, разгневавшись на человека, поднял руку на Бога, а именно церкви Божьи разорил и пожег, на это отвечаю: или на нас понапрасну не клевещи, или выскобли, царь, эти слова, ибо и Давид принужден был из-за преследований Саула идти войной на землю Израилеву вместе с царем язычников. Я же исполнял волю не языческих, а христианских царей, по их воле и ходил. Но каюсь в грехе своем, что принужден был по твоему повелению сжечь большой город Витебск и в нем двадцать четыре церкви христианские. Так же и по воле короля Сигизмунда-Августа должен был разорить Луцкую волость. И там мы строго следили вместе с Корецким князем, чтобы неверные церквей Божьих не жгли и не разоряли. И воистину не смог из-за множества воинов уследить, ибо пятнадцать тысяч было тогда с нами воинов, среди которых было немало и варваров: измаильтян и других еретиков, обновителей древних ересей, врагов креста Христова; и без нашего ведома и в наше отсутствие, затаившись, нечестивые сожгли одну церковь с монастырем. И подтверждают это монахи, которые вызволены были нами из плена! А потом, около года спустя, главный враг твой — царь перекопский, присылал к королю, упрашивая его, а также и меня, чтобы пошли с ним на ту часть земли Русской, что под властью твоей. Я же, несмотря на повеление королевское, отказался: не захотел и подумать о таком безумии, чтобы пойти под басурманскими знаменами на землю христианскую вместе с чужим царем безбожным. Потому и сам король тому удивился и похвалил меня, что я не уподобился безумным, до меня решавшимся на подобное.
А еже пишеши, аки бы царицу твою счаровано и тобя с нею разлученно от тѣх[31] предреченных мужей и от мене,[32] аз ти за оных святых не отвещаю, бо вещи вопиют, трубы явленнѣйше глас испущающе, о святыне их и добродѣтели. О мнѣ же вкратце отвещаю ти[33]: аще и зѣло многогрѣшен есми и недостоин, но обаче рожден бых от благородных родителей, от пленицы же великого князя смоленского Феодора Ростиславича, яко и твоя царская высота добре вѣси от лѣтописцов руских,[34] иже тое пленицы княжата не обыкли тѣла своего ясти и крове братии своей пити, яко есть нѣкоторым издавна обычай, яко первие дерзнул Юрей Московский в Ордѣ на святого великого князя Михаила Тверскаго,[35] а потом и протчие сущие во свѣжой еще памяти и предо очима. Что Углецким учинено, и Ерославичом,[36] и прочим единые крови? И како их всеродне заглаженно и потребленно? Еже ко слышанию тяжко, ужасно! От сесцов матерних оторвавши, во премрачных темницах затворенно и многими лѣты поморенно, и внуку оному, присно блаженному и боговенчанному!	А то, что ты пишешь, будто бы царицу твою околдовали и тебя с ней разлучили те прежденазванные мужи и я с ними, то я тебе вместо тех святых говорить не стану, ибо дела их вопиют, словно трубы, возглашая о святости их и о добродетели. О себе же вкратце отвечу тебе: хотя и весьма многогрешен и недостоин, но, однако, рожден от благородных родителей, из рода я великого князя смоленского Федора Ростиславича, как и ты, великий царь, прекрасно знаешь из летописей русских, что князья того рода не привыкли тело собственное терзать и кровь братии своей пить, как у некоторых издавна вошло в обычай: ибо первый дерзнул так сделать Юрий Московский, будучи в Орде, выступив против святого великого князя Михаила Тверского, а потом и прочие, чьи дела еще свежи в памяти и были на наших глазах. Что с Углицким сделано и что с Ярославичами и другими той же крови? И как весь их род уничтожен и истреблен? Это и слышать тяжело и ужасно! От сосцов материнских оторван, в мрачных темницах затворен и долгие годы находился в заточении и тот внук вечно блаженный и боговенчанный!
А тая твоя царица мнѣ, убогому, ближняя сродница, яко узришь сродство оно на странѣ того листа написано.[37]	А та твоя царица мне, несчастному, близкая родственница, и убедишься в родстве нашем из написанного на той же странице.
А о Володимере, брате своем, воспоминаешь, аки бы есмо его хотѣли на государство; воистинну, о сем не мыслих, понеже и не достоин был того.[38] А тогды же есмь угодал грядущеѣ мнѣние твое на мя, когда еще сестру мою насилием от мене взял еси за того то брата твоего,[39] наипаче же, могу поистиннѣ рещи со дерзновением, — в тот ваш издавна кровопивственный род.	А о Владимире, брате своем, вспоминаешь, как будто бы его хотели возвести на престол, воистину об этом и не думал, ибо и недостоин был этого. А тогда я предугадал, что подумаешь ты обо мне, еще когда сестру мою силою от меня взял и отдал за того брата своего или же, могу откровенно сказать со всей дерзостью, — в тот ваш издавна кровопийственный род.
