МѢСЯЦА ИЮЛЯ В 11 ДЕНЬ. ЖИТИЕ СВЯТЫЯ БЛАЖЕННЫЯ И РАВНОАПОСТОЛНЫЯ И В ПРЕМУДРОСТИ ПРЕСЛОВУЩИЯ ВЕЛИКИЯ КНЯГИНИ ОЛГИ, НАРЕЧЕННЫЯ, ВО СВЯТОМЪ КРЕЩЕНИИ ЕЛЕНЫ, ИЖЕ БЫСТЬ ПРЕДТЕЧА РУСКАГО РОДА ВО БЛАГОЧЕСТИЕ К БОГУ И О МУЖЕСТВЕННОМЪ ЕЯ ПОДВИЗѢ, И КАКО В ЦАРСТВУЮЩЕМ ГРАДЕ ПОЛУЧИ СВЯТОЕ КРЕЩЕНИЕ, И О ПРЕСТАВЛЕНИИ ЕЯ, И О ПРИНЕСЕНИИ МНОГОЧЮДЕСНЫХ И НЕТЛѢНЫХ МОЩЕЙ ЕЯ, И ОТЧАСТИ ПОХВАЛА.	МЕСЯЦА ИЮЛЯ В ОДИННАДЦАТЫЙ ДЕНЬ. ЖИТИЕ СВЯТОЙ БЛАЖЕННОЙ И РАВНОАПОСТОЛЬНОЙ И СЛАВНОЙ В ПРЕМУДРОСТИ ВЕЛИКОЙ КНЯГИНИ ОЛЬГИ, НАРЕЧЕННОЙ ВО СВЯТОМ КРЕЩЕНИИ ЕЛЕНОЙ, КОТОРАЯ БЫЛА ПРЕДВОЗВЕСТНИЦЕЙ БЛАГОЧЕСТИЯ К БОГУ В РУССКОМ НАРОДЕ, И О МУЖЕСТВЕННОМ ЕЕ ПОДВИГЕ, И КАК В ЦАРЬГРАДЕ ПОЛУЧИЛА СВЯТОЕ КРЕЩЕНИЕ, И О ПРЕСТАВЛЕНИИ ЕЕ, И О ПРЕНЕСЕНИИ МНОГОЧУДЕСНЫХ И НЕТЛЕННЫХ МОЩЕЙ ЕЕ, И ПОСИЛЬНАЯ ПОХВАЛА
Благослови, отче.	Благослови, отче.
Приидѣте вси правовѣрнии всея Руския земля собори, всяко достояние и всякъ возрастъ, возрадуемся Господеви и поклонимся, и припадемъ, поюще ему пѣснь в веселии, хваляще и благословяще пресвятое имя его и великую милость, юже сотвори дивно с нами, яко воцарися в нас и укрѣпил есть нас неподвижно вѣровати ему, единому в Троицы Отцу и Сыну и Святому Духу, истинному Богу нашему, яко той сотвори нас и призва ко своей благодати, стяжав нас себѣ люди изрядны, царское священие, язык святъ, очистив водою и освятив Духом Святым, и пременивъ нас от прелести идолскаго помрачения, тмы грѣховныя, в познание свѣта божественыя его благодати и истинны, и показавый нас сыны свѣта и сыны дневи. Не ходатай бо, ни ангелъ, ни апостоли, ни пророцы, ни учителие и изряднии, ни книжницы премудрии, ни вѣтии словеснии научиша ны в познание таковыя превеликия божественныя благодати, но сам Господь Исусъ Христосъ,[1] яко вѣсть своим неизреченным промыслом конечное свое милосердие, богатно хотя излияти в Рустей земли.	Приидите, все правоверные всей Русской земли соборы, всякое сословие и всякий возраст, возрадуемся Господу, преклонимся и припадем пред ним, воспевая ему песнь в веселии, восхваляя и благословляя пресвятое имя его и великую милость, которую он дивно даровал нам, воцарившись в нас и укрепив нас незыблемо веровать ему, единому в Троице Отцу и Сыну и Святому Духу, истинному Богу нашему, ибо он сотворил нас и призвал к своей благодати, сделав нас для себя людьми избранными, — князь освящен, и народ свят, очистив нас водою и освятив Духом Святым, избавив нас от коварства дьявольского помрачения, тьмы греховной, в познание света божественной его благодати и истины, и показал нас сынами света и сынами дня. Ибо не посланник, не ангел, не апостолы, не пророки, не учители избранные, не книжники премудрые, не витии сладкоречивые научили нас познанию такой великой божественной благодати, но сам Господь Иисус Христос, ибо знает он своим неизреченным промыслом последнее свое милосердие, щедро желая излить его на Русской земле.
Зачало. И тако первѣе благоволи вдохнути благодать свою в душу немощнѣйшаго сосуда женскаго состава; аще и по естеству немощенъ бяше сосуд, но великое сокровище благодати блюдомо есть в сосудѣ; и кто может украсти е? Его же сосуда избра Господь вдовствена и целомудрена, премудрости и разума исполнена, и всюду кипяща духовным благовонием; еще же самодержавна, яко же властию земнаго царствия, выше же сих и над страстьми телесными царствуя. Бяше во всей жизни своей святая и богомудрая и равноапостолная великая княгиня Олга, претворенная во святом крещении Елена, ея же памят празнуем днес. Юже произведе Плесковская страна, иже от области царствия великия Руския земли, от веси именуемыя Выбутцкая,[2] близ предѣл немеческия власти жителей, от языка варяжска, от рода же не княжеска, ни велможеска, но от простых людей. От Варяг бо Русию прозвахомся, а преже словени быхом. Еще бо граду Пскову[3] не сущу, но бяше тогда началный град во странѣ той, зовомый Изборескъ,[4] идѣже преже господьствуя Труворъ,[5] брат перваго рускаго великаго князя Рюрика,[6] иже бѣ свекоръ сея блаженныя Олги; ея же молитвою и пронаречением наздася преславный град Псковъ. Блажен еси и преблажен Богом препрославленый граде Пскове, яко всесилный Богъ отъ страны твоея произведе и породи нам таковый чюдный плод благоцветущий, блаженную Олгу. Блажени есмы и мы, сподобившеся от Бога получити таковый благоплодный царственый зрѣлый сад, благочестиемъ умноженый, пресладкий добродѣтелми и добролиственный благоуправлением; им же мы вси, яко благосѣннолиственымъ древом покрываеми, от всякого вреда вражия избавляемся душевне и телесне, от него же и пресладкаго вкуса богоразумия насыщаеми веселимся.	Зачало. И так прежде всего благоволил он вдохнуть благодать свою в душу слабого вместилища женской природы; и хотя по естеству вместилище это немощно, но великое сокровище благодати сохраняется во вместилище, и кто может его украсть? Вместилище это, избранное Господом, вдовствует и целомудрствует, исполнено премудрости и разума, распространяет всюду духовное благоухание; кроме того, вместилище это самодержавно, как властью земного царства, так, и более того, и над страстями телесными властвуя. Таковой была во всей жизни своей святая, богомудрая и равноапостольная княгиня Ольга, нареченная во святом крещении Еленой, память которой празднуем ныне. Ее породила Плесковская страна, часть владений великой Русской земли, из села, называемого Выдубица, близ границ с немецкими землями, из народа варяжского, не из рода княжеского ни вельможеского, но из простых людей. Варяги называли нас русью, а прежде мы были славяне. Еще не было города Пскова, а был тогда предшествующий ему город, названный Изборском, где прежде правил Трувор, брат Рюрика, первого великого князя русского, который был свекром этой блаженной Ольги; по ее молитвам и предсказанию создан был преславный город Псков. Блажен и преблажен и ты, препрославленный город Псков — всесильный Бог из твоей земли произвел и породил нам такой чудный благоцветущий плод, блаженную Ольгу. Блаженны и мы, удостоенные Богом получить такой благоплодный, царственный, цветущий сад, благочестием умноженный, добродетелями преисполненный, благонравием расцветший; все мы им, как пышно разросшимся древом, покрываемся, от всякаго вреда вражия избавляемся душой и телом, сладкого вкуса богоразумия от него насыщаясь, веселимся!
Пророчество и благословение Рустей земли святаго апостола Андрея Первозваннаго.[7] Благодатию и человѣколюбием Господа Бога и Спаса нашего Исуса Христа, исполняющаго пророчество и благословение святаго и великаго во апостолѣх Андрея Первозваннаго, егда проповѣдая слово Божие въ Синопии и в Херсонии, и оттоле бывшу ему на рецѣ на Днѣпре, и тамо на горах помолися и крестъ постави, и благослови и пророчествова на том мѣсте бытие Киева града и всей Рустей земли святое крещение. Оттоле же пришедъ, идѣже нынѣ великий Новград стоит, и тамо жезлъ свой водрузи въ веси, нарицаемѣй Грузино,[8] идѣже нынѣ есть церковь во имя святого апостола Андрея Первозваннаго. Пробразоваше же божественым крестом в Рустей земли священное чиноначалие.	Пророчество и благословение Русской земле святого апостола Андрея Первозванного. Благодатью и человеколюбием Господа Бога и Спаса нашего Иисуса Христа, исполняющего пророчество и благословение святого и великого Андрея Первозванного, — когда, проповедуя слово Божие в Синопии и в Херсонии, пришел он оттуда на реку Днепр, и там на горах помолился он и крест поставил, и благословил, и предсказал, что на том месте будет город Киев, и свершится Русской земли святое крещение. Потом пришел он в то место, где ныне стоит Великий Новгород, и там водрузил он свой жезл, в селе, называемом Грузино, где ныне церковь во имя святого апостола Андрея Первозванного. Крест божественный Андрея Первозванного знаменовал, что в Русской земле будет священная иерархия.
О первомъ великомъ князе Рюрикѣ Руском. Жезлом же прообрази в Руси самодержавное царское скипетроправление, иже начася от Рюрика, его же выше рѣкохом, иже прииде из Варяг в великий Новъград со двема братома своима и съ роды своими, иже бѣ от племени Прусова, по его же имени Пруская земля именуется. Прус же брат бысть единоначалствующаго на земли римскаго кесаря Августа, при нем же бысть неизреченное на земли рождество Господа Бога и Спаса нашего Исуса Христа, превѣчнаго Сына Божия, от Пресвятаго Духа и от Пречистыя Приснодѣвы Мария. Великий же князь Рюрик в великом Новѣграде самодержавствуя, ту и скончася. Сына же своего Игоря видѣ мала суща, — остави яко двою лѣт, — его же и всю державу свою поручи князю Олгу, иже бѣ от рода его. Олег же многим странамъ одолѣ и на Царѣграде дани и выходы взимаше при царѣ Лвѣ Премудром и брате его Александре.[9]	О первом великом князе Рюрике Русском. Жезл знаменовал и самодержавное царское правление, начавшееся с Рюрика, о котором прежде мы сказали, что пришел он из Варяжской земли в Великий Новгород с двумя братьями своими и со всем родом своим, и был он от племени Прусова, по имени которого именуется Прусская земля. Прус был братом единоначальствующего на земле римского кесаря Августа, при котором свершилось неописуемое земными словами рождество Господа Бога и Спаса нашего Иисуса Христа, превечного Сына Божия, от пресвятого Духа и от пречистой Приснодевы Марии. А великий князь Рюрик в Новгороде Великом самодержавствовал и тут и скончался. Видя, что сын его Игорь мал, — ибо оставил он его двухлетним — поручил он сына своего и всю державу свою князю Олегу, который был из его рода. Олег же многие страны победил и с Царьграда дани и подати взимал при царе Льве Премудром и сыне его Александре.
О великомъ князе Игоре, како сочтася со блаженною Олгою. Игорю же юну сущу еще и бывшу ему во Псковской области, якоже нѣцыи повѣдаша дивно сказание, яко нѣкогда ему утѣшающуся нѣкими молитвами и узрѣ об ону страну реки лов желанный; и не бѣ ему возможно преити на ону страну реки, понеже не бяше ладьици, и узрѣ нѣкоего по рецѣ пловуща въ лодейцы, и призва пловущаго къ берегу, и повелѣ себя превести за реку. И пловущим имъ, и возрѣ на гребца оного и позна, яко дѣвица бѣ сия блаженная Олга, велми юна сущи, доброзрачна же и мужествена. Ея же иногда никогда же не зная, и уязвися видѣнием, якоже писано есть: «Очи лакомѣ и некасаемых касахуся». И разгорѣся желанием на ню и нѣкия глаголы глумлением претворяше к ней. Она же уразумѣвше глумления коварство, пресекая бесѣду неподобнаго его умышления, ни юношески, но старческим смыслом поношая ему глаголаше: «Что всуе смущаешися, о княже, срам притворяя ми? Вскую неподобная во умѣ совещевая, студная словеса износиши? Не прелщайся, видѣв мя юну дѣвицу и уединену, и о сем не надѣйся, яко не имаши одолѣти ми. Аще и невѣжда есмь, и велми юна, и простъ обычай имам, яко же мя видиши, но обаче разумѣх, яко поругати ми ся хощеши и глаголаши нелѣпая, его же не хощу ни слышати. Прочее же внимай себѣ и останися таковаго умышления. Дондеже юн еси, блюди себѣ, да не одолѣетъ ти неразумие, и да не постражеши зло нѣкое. Останися и всякого безакония и неправды, аще сам уязвен будеши всякими студодѣянии, то како можеши инѣмъ неправду возбранити и праведно судити державѣ твоей? Разумно же да будет ти, аще и паки нынѣ не престанеши соблажняяся о моем сиротствѣ, то уне ми есть, яко да приимет мя глубина реки сея, да не буду тебѣ на соблазнъ, и сама поругания и поношения угонзну, ты же прочее не смущаешися о мнѣ». И ина многа премудрено о целомудрии глаголя. Се начаток благ и удивления достоин доброумнаго юношскаго цѣломудрия блаженныя Олги, еще не вѣдущи Бога и заповеди его не слыша. Такову премудрость и чистоты хранение обрѣте от Бога, яко удивитися Игорю мужеумному смыслу ея и благоразумным словесем ея. И абие Игорь отложь юношеское мудрование свое, наипаче же со стыдѣнием своим и с молчанием преиде реку, внимая себѣ от таковых до времени, и оттоле паки иде в Киев. Внегда же прииде время, и повелѣнию его бывшу изобрѣсти ему невѣсту на бракъ, взысканию же бывшу, якоже есть обычай господьству и царстей власти. И о мнозех небреже, но воспомяну дивную въ дѣвицах Олгу, юже видѣ своима очима, мужествену сущу и благообразну, и еже от устъ ея слыша хитростныя глаголы и целомудреный нравъ ея видѣвъ. И посла по нея сродника своего прежереченнаго князя Олга; и приведе ю съ подобающею честию, и тако сочтана бысть ему закономъ брака.	О великом князе Игоре, как он сочетался браком с блаженной Ольгой. Когда еще совсем юный Игорь был в Псковской земле — рассказывают некоторые дивное сказание — однажды тешился он охотой и увидел на той стороне реки хорошую добычу; и не мог он перейти на ту сторону реки, потому что не было лодки, и увидел он, что кто-то плывет по реке в лодке, и позвал он лодочника к берегу, и велел перевезти себя за реку. И когда плыли они, взглянул Игорь на гребца того и увидел, что это девица (а это была блаженная Ольга) совсем юная, красивая и отважная. Он никогда ее раньше не видел, и вид ее поразил его (а ведь сказано в Писании: «Похотливые очи зарятся на запретное»). И разгорелась в нем страсть, и обратился он к ней с бесстыдными словами. Она же поняла коварство этих непристойных слов и, пресекая его непристойные речи, не как юная, но как умудренная зрелым умом, сказала, обличая его: «Зачем напрасно позоришь себя, о князь, склоняя меня на срам? Зачем, думая о неподобающих вещах, постыдные слова произносишь? Не обольщайся, видя меня, молодую девушку, совсем одну, и не надейся — не возьмешь меня силой. Хоть я неученая, и очень молодая, и проста нравом, как ты видишь, но я понимаю, что ты обидеть меня хочешь и говоришь непристойные слова, которых я и слышать не хочу. Лучше подумай о себе, откажись от своего помысла. Пока ты юн, блюди себя, чтобы не победило тебя неразумие, чтобы не пострадать тебе самому. Откажись от всякого беззакония и неправды — если ты сам будешь побежден разными постыдными делами, то как сможешь другим запрещать неправду и как сможешь праведно управлять державой своей? Знай, что если ты не перестанешь соблазняться моей беззащитностью, то лучше мне будет, чтобы глубина реки этой поглотила меня, чем быть тебе на соблазн, так я избегну поругания и позора, а ты не впадешь в соблазн из-за меня». И много другого разумного сказала она о целомудрии. Это первое проявление, благое и достойное удивления, благоразумного юношеского целомудрия блаженной Ольги, еще не знающей Бога и заповедей его не слышавшей. Такую премудрость и чистоты соблюдение обрела она от Бога, что удивился Игорь зрелому ее разуму и благоразумным ее словам. И сразу Игорь отказался от своего юношеского порыва, и, устыдившись, в молчании перебрался через реку, запечатлев все это в сердце своем до времени, и вернулся в Киев. Когда же пришло время, повелел он, чтобы нашли ему невесту, и стали ему подыскивать ее, как это было в обычае для властителей. И многими он пренебрег и вспомнил дивную в девицах Ольгу, отвагу и красоту которой видел своими глазами, и из уст которой слышал речи разумные, и целомудренный нрав которой видел. И послал он за ней родича своего, вышеназванного князя Олега, и взял ее в жены с подобающей честью, и так сочетались они законным браком.
О брани Игоревѣ на Греки. Великий же князь Игор по смерти своего сродника Олга иде на Греки, и повоева страны Финическия и по Понту, и до Ираклия, и до Фефлегонския земли, и всю Никомидийскую землю полони. Много же бысть побѣжено воинство его от грекъ. И паки Игор собра многое воиньство, иде на греки. Царь же Роман, тесть царя Констянтина Багрянороднаго, сына Премудраго Лва царя,[10] посла лучших боляр своих, и умоли Игоря, и нача давати ему дань выше Олговы первыя. И взем дань Игор возвратися от Дуная в Киевъ. И родися ему сын Святослав от сея блаженныя Олги. И тако самодержьствуя мир имѣя ко всѣм странам.	О войне Игоря с греками. Великий князь Игорь после смерти своего родича Олега пошел на греков и завоевал страны Финические, до Понтского моря, и до Ираклии, и до Пафлагонской земли, и всю Никомидийскую землю попленил. И много войска его было перебито греками. И снова Игорь собрал большое войско и пошел на греков. А царь Роман, тесть царя Константина Багрянородного, сына царя Льва Премудрого, послал лучших бояр своих, и умилостивил Игоря, и стал давать ему дань больше, чем раньше давал Олегу. И, взяв дань, Игорь возвратился с Дуная в Киев. И родился у него сын Святослав от блаженной Ольги. И, так самодержствуя, жил он в мире со всеми странами.
Убиение Игорево от древлянъ. И тогда же шедшу ему в Древляны,[11] и усугуби на них дань и, еже взя, посла в Киевъ съ лодми своими, а самъ оста не со множеством людий. Древляне же со князем своим, ему же имя Мал,[12] злое умысливше, глаголаху к себѣ: «Сей есть наслѣдникъ, приидѣте, убием его и супружницу его Олгу премудрую возмем за нашего князя, и сыну его сотворим, яко же хощемъ, и сами свободни от дани будем, и наше будет достояние». И убиша его внѣ града Коростеня, идѣже и погребоша его.	Убиение Игоря древлянами. Пошел Игорь в те годы на Деревскую землю, и удвоил дань с них, и то, что взял, отправил в Киев со своими ладьями, а сам остался с небольшой дружиной. Древляне же, с князем своим, имя которому Мал, задумав злое, сказали себе: «Он снова вернется. Пойдем убьем его, а супругу его, Ольгу премудрую, возьмем за нашего князя, а с сыном его сделаем что хотим, и освободимся от дани, и все нам достанется». И убили его около города Искоростеня, там и погребли его.
О посланникѣх отъ древлян ко Олге. И послаша древляне по блаженную Олгу двадесят лучших людей в лодии. Ей же увѣданъ бысть приход их и убийство самодержца, и въсплакася велми глаголющи: «Увы мнѣ, свѣтлѣйший самодержателю, великий государю руский! Увы мнѣ, свѣте мой, камо зайде от очию моею, мене уединену вдовою остави! К кому приближуся и на кого нынѣ возрю? Увы мнѣ, драгий мой милый супружниче преудобренный! Уне бы мнѣ преже тебе умрети, неже лишенѣ быти твоея красоты и твоего любезнаго сожитства, и не бы слышела твоея пагубы, иже не от супостатных враг, но от своеземных ти людий! И не вѣм, что сотворити, или к кому горкую сию печаль прострети! К сыну ли, но той велми дѣтескъ еще, и не вѣм от кого наказанъ будетъ, или кто снабдит державу ему?!». И ина многа глаголаше плачющи, и никто же можаше утолити плача ея, тако же и вси людие плакахуся. И едва плачю преставшу, по малу нача укреплятися, и женскую немощь забывши и мужеским смыслом обложися и умышляше, како месть крови мужа своего сотворити и коим образом убийца оны казнити. И повелѣ возвати к себѣ древлянския мужи и преухищренно глагола к ним: «Добре, яко, приидоста сѣмо, о мужие. Глаголите же, что ради приидосте». Они же рекоша: «Приидохом, о госпоже, Деревьская земля посла нас возвѣстити тебѣ, яко князь твой отягча насъ данию, а довола не имый и сего ради убиен бысть. Наши же князи добрыи суть, и ты поиди за нашего князя Мала», — иже тако зовом бѣ. Олга же глагола к ним: «Любовна ми суть словеса ваша. Никтоже бо не может воскресити мертваго. Тако ни азъ могу мужа своего воставити господьствующаго вами, егоже вы убиисте. Нынѣ же идите в лодию вашу. И заутра, егда послю по вас, и вы величающеся рцыте посланым от мене по вас: „Мы пѣши не идем и на конех не всядем, но понесите на главах ваших, вземше с лодиею". Егдаже понесут вы, и тогда велию честь от мене приимите пред людьми моими». Они же послушавше ю, идоша в лодию свою. И заутра посла по них. Древляне же гордящеся седяху в лодии и глаголаша, якоже Олгою научени: веляху нести ся и с лодею на главах. Киевъстии же людие насмехающеся безумию их, яко повинующеся, и глаголаху: «Князя не имамы, а княгиню поемлете за вашего князя, и нѣсть нынѣ нашея воли». И взяша их с лодею на главы и принесоша их на теремный дворъ, иже бѣ внѣ града Киева. Олга же зрящи ис терема. И вринуша их живых по уготованную им глубокую яму глаголюще: «Угодна ли есть вам честь сия?» Они же ввержени вопиаху: «О горе нам, аще и убихом Игоря, а блага не обрѣтохом, но паче горшая злая праведно по дѣлом нашим постигоша нас». И живыи засыпаны быша. И абие Олга посла в Деревы глаголюще: «Аще истинно хощете поняти мя за вашего князя, и еще пришлите нарочитых мужей, яко да прииду к вам в велицей чести, дондеже не удержат мя киевстии людие».	О посланниках от древлян к Ольге. И послали древляне к блаженной Ольге двадцать лучших мужей в ладье. А ей было известно о их приходе и о убийстве государя, и восплакала она горько, говоря: «Увы мне, великий самодержец, великий государь русский! Увы мне, свет мой, куда скрылся ты от очей моих, меня одинокой вдовою оставив! К кому ныне прибегну, к кому обращусь? Увы мне, дорогой мой милый супруг прекрасный! Лучше бы мне было прежде тебя умереть, нежели лишиться твоей красоты и остаться вдовой, не слышала бы я тогда о твоей погибели не от супостатов врагов, а от людей земель твоих! Не знаю, что мне делать и к кому горькую печаль обратить! К сыну ли — но он еще дитя, и не знаю, кто его будет наставлять и кто сбережет ему державу его?!» И многое другое говорила она, плача, и никто не мог утешить плача ее, и все люди плакали. И как только оплакивание кончилось, стала она понемногу собираться с силами и, оставив женскую слабость и мужским разумом вооружившись, решила она, как отомстить за кровь мужа своего и каким образом покарать убийц. И велела она позвать к себе мужей древлянских и хитроумно говорила им: «Хорошо, что вы пришли сюда, о мужи. Говорите же, зачем пришли». Они же сказали: «Пришли мы, о госпожа, потому что послала нас Деревская земля возвестить тебе, что твой князь отяготил нас данью и все ему было мало, и был убит из-за этого. А наши князья хорошие, пойди за нашего князя Мала», — так звали их князя. Ольга же сказала им: «По душе мне слова ваши. Никто ведь не может воскресить мертвого. И я не могу восстановить господство над вами моего мужа, которого вы убили. Теперь идите в вашу ладью. А завтра, когда я пошлю за вами, вы, величаясь, скажите посланным мною: «Мы пешком не пойдем и на коней не сядем, несите нас на своих головах вместе с ладьей». И когда понесут вас, вы большую честь от меня получите перед людьми моими». И они послушали ее, пошли в свою ладью. Назавтра Ольга за ними послала. Древляне, гордясь, сидели в ладье и говорили, как их научила Ольга: велели на головах нести себя вместе с ладьей. Киевские люди смеялись их глупости и, как бы повинуясь, сказали: «Князя у нас нет, а княгиню вы возьмете за своего князя, и теперь нет нашей воли». И взяли они их вместе с ладьей на головы, и принесли на теремный двор, который был около города Киева. А Ольга смотрела из терема. И бросили их живыми в заготовленную заранее яму глубокую, говоря: «Люба ли вам честь такая?» Они же, ввергнутые в яму, вопили: «О горе нам! Хотя и убили мы Игоря, но ничего хорошего нам от этого, лишь еще большее бедствие за дела наши постигло нас справедливо». И были они засыпаны живыми. И снова послала Ольга к древлянам: «Если действительно хотите взять меня в жены вашему князю, то коли пришлете лучших мужей, пойду к вам с великими почестями, если не удержат меня киевские люди».
