МЕСЯЦА ИЮНИЯ ВЪ 9 ДЕНЬ. ЖИТИЕ И ПОДВИЗИ ПРЕПОДОБНАГО ОТЦА НАШЕГО ИГУМЕНА КИРИЛА, ИЖЕ НА БѢЛѢЕЗЕРѢ ПРЕЧЕСТЕНЪ МАНАСТЫРЬ ПОСТАВЛЬШАГО ПРЕЧИСТЫА ВЛАДЫЧИЦА НАШЕА БОГОРОДИЦА, ЧЕСТНАГО ЕЯ УСПЕНИА, И В НЕМ ОБЩЕЖИТИЕ[1] СЪСТАВЛЬШАГО, СПИСА ЖЕ СЕ ИЕРОМОНАХ ПАХОМИЕ СВЯТЫА ГОРЫ	МЕСЯЦА ИЮНЯ В 9 ДЕНЬ. ЖИТИЕ И ПОДВИГИ ПРЕПОДОБНОГО ОТЦА НАШЕГО ИГУМЕНА КИРИЛЛА, ПОСТАВИВШЕГО НА БЕЛООЗЕРЕ ПРЕСЛАВНЫЙ МОНАСТЫРЬ ПРЕЧИСТОЙ ВЛАДЫЧИЦЫ НАШЕЙ БОГОРОДИЦЫ, СЛАВНОГО ЕЕ УСПЕНИЯ, И В НЕМ ОБЩЕЖИТИЕ СОСТАВИВШЕГО, НАПИСАЛ ЖЕ ЭТО ИЕРОМОНАХ ПАХОМИЙ СО СВЯТОЙ ГОРЫ
Благослови, отче![2]	Благослови, отче!
Понеже убо онѣм великым божественымъ мужем, иже въ постѣ и подвизѣ просиавшим, иже потолику велику побѣду на враги мужескы показавше и мира сего вся красная и суетная, иже вмалѣ услажаемая, преобидѣвъша, проразумѣвъше, яко вся суть временъная, потом без вѣсти бываемая — аще велика, аще мала — подобна сѣни и сну преходяща или цвѣту утренему, иже при вечери усыхающу и отпадающу — техъ убо святых житиа же и повѣсти и древним онѣм списателемъ нужна бяху и неудобна яже о нихъ подробну написати ради тѣх высокого житиа и любви еже къ Богу, нынѣ же послѣдняго рода нашего кто житие тѣх изрещи възможеть или по достоинъству похвалити, ихже житию и сами аггели удивишася и похвалиша, ихже имена написана быша на небесехъ — иже Пресвятаго Духа силою крестъ на рамо вземше и многокозненаго и прегръдаго змиа своими ногами, посрамивше, низложиша и конечному безъвестию предашя, и сего ради Царствиа Небеснаго сподобишася, и тѣм райскиа двери отвръзени быша, и внидоша, радующеся, в радость Господа своего?	Если уж тех великих святых божественных мужей жития, в посте и подвигах просиявших, столь великую победу над врагами мужественно одержавших, всю недолго услаждающую красоту и суетность этого мира отвергнувших, осознав, что все это временное, без следа исчезающее — большое ли, малое ли, — и подобно тени и сну преходящему или утреннему цветку, к вечеру усыхающему и опадающему, — если даже древним писателям нелегко было, трудно было писать жития тех святых и повествования о них в подробностях по причине высоты их жизни и любви к Богу, то теперь, в нашем нынешнем роде, кто способен поведать житие и по достоинству восславить тех, чью жизнь сами ангелы, удивившись, похвалили, чьи имена написаны на небесах, кто силою Пресвятого Духа, взяв на плечо крест, своими ногами, посрамив, попрал и предал окончательному забвению многокозненного и прегордого змея и за это Царствия Небесного сподобился, кому райские двери открылись и кто вошел, радуясь, в радость Господа своего?
Но понеже не тако просто святым похваляемым, яко от нас похвалъ требующе, но яко похвала святыхъ обыче на Самого Бога въсходити и превъзноситися — и в лѣпоту, Спасъ бо Сам рече: «Приемляй вас Мене приемлет»,[3] «Слушаяй вас Мене слушаеть».[4] Не бо о единѣх апостолѣхъ сие речеся, но и о всѣх святых, иже вѣрою работавших Ему.	И не потому ведь, что они нуждаются в наших похвалах, восхваляем мы святых, а потому, что похвала святым восходит обычно и возносится, как и следует, к Самому Богу, ибо Сам Спаситель сказал: «Принимающий вас Меня принимает» и «Слушающий вас Меня слушает». Не об одних апостолах это сказано, но и обо всех святых, верою Ему послуживших.
Иное же похваляем святых, яко инѣх въздвигнути хотяще къ зѣлному тѣх преизящьству и любве еже къ Богу. Сихъ бо похвалъ послушающим и Богови вниманиемъ тѣх внимающих и отсюду приходящим боголюбезных и в самѣхъ тѣх повѣстей произволяющим пребытокъ обилный и много мздовъздание, паче же помышляюще: «Такови они человѣци бѣху, якоже и мы, и подобострастни прочим человѣком, но не бяше тѣх произволение, якоже прочим человѣком». Но вмѣсто телеснаго покоя изволиша зѣлныя труды и болѣзни, и вмѣсто сна всенощное стоание, и вмѣсто веселиа радостнотворный плачь, и вместо человѣчьскых молвъ выину съ Богомъ бесѣдование. И к Нему, якоже по нѣкыих степенех, дьнь от дьне приближающеся, и глас всегда тѣх бяше: «Готово сердце мое, Боже, готово сердце мое!».[5] Не бо ти уклониша сердце свое въ словеса лукавствиа, ниже елей грѣшникъ тѣхъ помаза главы, но бяху ревнующи онѣм древним Богу угодившим мужем, ходивъшим въ овчинах и козияхъ кожах, по вся дьни лишаеми, скорбяще, злостражюще, в пустынях скитающеся, въ горах и вертьпах, в пропастех земных Господеви работающе и въ своихъ удѣхъ Господа прославляюще. Тѣмже и Богъ тѣх прослави, якоже пишет: «Прославляющаа Мя прославлю».[6]	Потому еще славим мы святых, что и других хотим возвести к их великой красоте и любви к Богу. Ведь слушающие эти похвалы и внимательно, как и те, внимающие Богу, благодаря им становятся Богу приятными, так что и от самих этих повестей получают обильную пользу и большой прибыток, особенно если думают: «Такими же, как и мы, были те люди и имели общие с прочими людьми страсти, но не такой, как у прочих людей, была их воля». Вместо телесного покоя предпочли они великие труды и страдания, вместо сна — всенощное стояние, вместо веселья — доставляющий радость плач и вместо людских разговоров — всегдашнюю беседу с Богом. И к Нему, словно по неким ступеням, день от дня приближаясь, всегда говорили они: «Готово сердце мое, Боже, готово сердце мое!» Ибо не обратили они сердец своих к словам лукавства, и елей грешников не помазал их головы, но подражали они тем древним Богу угодившим мужам, ходившим в овчинах и козьих шкурах, ежедневно испытывая лишения, скорбя, тяжко страдая, скитаясь в пустынях, горах и ущельях, в пропастях земных служа Господу и в своих членах Господа прославляя. За это и Бог их прославил, согласно написанному: «Прославляющих Меня прославлю».
Отнуду же иже въистинну нынѣ похваляемый нами всесвѣтлую вину настоащаго слова предлежить. Днесь основанию начало приати хощетъ — иже сихъ ревнитель достохвалный Кириилъ да глаголеться.	Потому-то по праву ныне нами восхваляемый представляет собой всесветлую причину настоящего слова. И пора уже положить начало основанию — начать говорить о ревнителе этого, достохвальном Кирилле.
Помыслит же кто, яко иныя ми земли суща и не вѣдяще опасно яже о святѣм. И въправду, не бо своима очима видѣхъ того блаженнаго, ниже пакы что таковых бываемое, но, еще ми сущу далече, слушах о святѣм, колика чюдеса творить Богъ его ради, — зѣло удивихся. И сего ради, овогда повелѣнъ бывъ тогда самодръжцем великым княземъ Василием Василиевичем[7] и благословениемъ же Феодосиа митрополита всеа Руси[8] приити въ обитель святаго и тамо своими ушесы слышати бывшая и бывающая чюдеса от богоноснаго отца, тѣмьже и великъ труд подъемъ далечяйшаго ради растоаниа мѣстом. Но понеже усердиемъ и любовию еже къ святому, якоже нѣкыим ужемъ длъгымъ, влеком, путь преидох и обитель святаго достигъ.	Кто-нибудь может подумать, что, поскольку я из иной земли, то и не знаю хорошо о святом. И правда, своими глазами ни этого блаженного, ни того, что вокруг него происходило, я ведь не видел, но и далеко находясь, я слышал о святом — сколько чудес творит Бог ради него — и очень удивлялся. И потому, когда мне было велено самодержцем, великим князем Василием Васильевичем, и благословен я был митрополитом всея Руси Феодосием пойти в обитель святого и там своими ушами услышать о бывших и происходящих чудесах богоносного отца, предпринял я великий труд, потому что расстояние до того места очень велико. Но усердием и любовью к святому, словно неким длинным арканом влекомый, путь я прошел и обители святого достиг.
Видѣхом тамо настоателя тоя обители Касиана именем,[9] достойна игуменом глаголатися, мужа, от многых лѣт въ трудѣх постничьскых състарѣвшася. Сей убо множае начат ми глаголати нѣчто о святем написати, бяше бо велию вѣру имѣя къ блаженному Кирилу, иже самовидець бяше блаженаго и многым его чюдесем сказатель ми истинный бысть. Обрѣтох же тамо и иных многыхъ от ученикъ его. Яко столпи непоколѣбимии въистинну пребывающе, иже многа лѣта живше съ святым, въ всем ревнующе учителю своему, якоже научени бывше отъ него. И ничтоже предѣла отечьскаго не разорися от них, но тако пребывающе бяху благодатию Христовою в постѣх и в молитвах и бдѣниихъ, безмолствующе: якоже видяше отца творяща сиа, тщахуся собою и дѣлы исправити, якоже бы рещи: «Сии — род ищущих Господа и ищущих лице Бога Иаковля».[10] Паче подобно глаголати: «Сии — древеса доброплодна, ихже насади Господь Богъ нашь».[11] И бяше видѣти образъ тѣхъ житиа доволенъ и кромѣ писаниа къ извѣщению тѣх добродѣтелей.	Видел я там настоятеля той обители, Касьяна именем, по достоинству называющегося игуменом, мужа, состарившегося за многие годы постнических трудов. И он еще больше стал меня убеждать написать что-нибудь о святом, ибо великую веру имел он в святость Кирилла, сам блаженного видел и достоверно рассказывал мне о многих его чудесах. Нашел я там и иных многих из его учеников. Словно столпы воистину непоколебимые, пребывают они, многие годы прожившие со святым, во всем следуя своему учителю — тому, как были им научены. И ничто не нарушено ими в отеческих правилах, но так и проводили они жизнь благодатью Христовой в постах, в молитвах и в бдениях, безмолвствуя: что, видели они, делает отец, то и сами они стремились, делая, исполнять, так что можно сказать: «Они — род ищущих Господа и ищущих лица Бога Иаковлева». Надо больше сказать: «Они — деревья доброплодные, посаженные Господом Богом нашим». Достаточно было увидеть образ их жизни, чтобы и без описаний убедиться в их добродетелях.
Ихже азъ въпросивъ о святѣм, начаша бесѣдовати ко мнѣ о житии святаго и о чюдесѣх, бывающих от него: овъ — сиа, ини же — подобна тѣм. И на многы различны части глаголанна бѣ святаго дѣйствиа. Елма же азъ слышавъ от самовидца того житиа паче же достовѣрнѣйшая отъ самого того ученика Мартиниана именем,[12] бывшаго игумена тезоименитнаго манастыря, Сергиева зовома, иже от малаго възраста живша съ святым Кирилом, иже вѣдый извѣстно о святѣм. Съй по ряду сказаше мнѣ о нем, ихже слышавъ, зѣло удивихся.	И когда я спросил их о святом, они начали рассказывать мне о его жизни и о чудесах, происходящих от него: один — одно, другие — схожее с тем. И понемногу, отдельными историями, были рассказаны деяния святого. Самое же достоверное услышал я от свидетеля его жизни, от его ученика по имени Мартиниан, бывшего игуменом тезоименитого монастыря, называемого Сергеевым, жившего с малых лет со святым Кириллом и доподлинно знающего о святом. Он по порядку рассказывал мне о нем, а я, слушая его рассказ, очень удивлялся.
Тѣмьже желаниемъ и любовию еже къ святому множае огня разждигаем, аще и грубъ сый, не наученъ внѣшней мудрости, но понеже понуженъ бывъ и разсудивъ, яко неподобно святаго чюдесем по разньству глаголатися, и сиа вся, елика слышах, въедино събравъ и помощи убо Божиа прося, святаго же и приснопамятного отца боговѣщателных молитвъ надѣяся, по достижному къ иже по Бозѣ живущим истинѣ дателем опасним, руку прострох къ повѣсти, яко да не умолчано будет праведное и да не забвению глубинѣ предано будет иже пред многыми лѣты бывшее, но на общую всѣм преложится ползу хотящим слышати, якоже явить и нынѣ.	Оттого желанием и любовью к святому пуще огня разжигаемый, хоть и груб я и не обучен мирской мудрости, но, получив повеление и рассудив, что не подобает о чудесах святого рассказывать порознь, все, что слышал, я собрал воедино и, прося помощи Божией и надеясь на молитвы к Богу святого и вечнопамятного отца, по прибытии к живущим для Бога истинным подателям правды простер руку к повествованию, да не будет умолчано праведное и да не будет предано пучине забвения происшедшее много лет назад, но да обратится на общую пользу всем желающим слушать, как это и будет ныне.
