КНИГА ГЛАГОЛЕМАЯ ДОМОСТРОЙ, ИМѢЕТЪ В СЕБѢ ВЕЩИ ПОЛЕЗНЫ, ПОУЧЕНИЕ И НАКАЗАНИЕ ВСЯКОМУ ХРИСТИЯНИНУ — МУЖУ, И ЖЕНѢ, И ЧАДОМ, И РАБОМ, И РАБЫНЯМ	КНИГА, НАЗЫВАЕМАЯ ДОМОСТРОЕМ, КОТОРАЯ СОДЕРЖИТ В СЕБЕ ПОЛЕЗНЫЕ СВЕДЕНИЯ, ПОУЧЕНИЕ И НАСТАВЛЕНИЕ ВСЯКОМУ ХРИСТИАНИНУ — И МУЖУ, И ЖЕНЕ, И ДЕТЯМ, И СЛУГАМ, И СЛУЖАНКАМ
1. НАКАЗАНИЕ ОТ ОТЦА К СЫНУ	1. НАСТАВЛЕНИЕ ОТЦА СЫНУ
Благословляю азъ, грѣшный имярекъ, и поучаю, и наказую, и вразумляю сына своего имярекъ, и его жену, и ихъ чадъ, и домочадцовъ быти во всякомъ християньскомъ законе и во всякой чистой совести и правде, с вѣрою творяще волю Божию и храняще заповеди его, себе утвержающе во всякомъ страсѣ Божии и в законномъ жительствѣ, и жену поучающе, тако же и домочадцов своихъ наказующе, не нужею, ни ранами, ни роботою тяжкою, имѣюще яко дѣти во всякомъ покои сыты и одѣны и в тепломъ храмѣ, и во всякомъ устрои. И вдаю вамъ, християньскому жительству, писание се на память и вразумление вамъ и чадом вашимъ. Аще сего моего писания не внемлете и наказания не послушаете и по тому не учнете жити и не тако творити, яко же есть писано, сами себѣ отвѣтъ дадите въ день Страшнаго суда, и азъ вашимъ винамъ и грѣху не причастенъ, кромѣ моея душа: аз о семъ о всякомъ благочинии благославлялъ и плакалъ, и молилъ, и поучалъ, и писание предлагалъ вамъ, и, аще восприимете сие мое худое учение и грубое наказание, и сие писание со всею чистотою душевною, прося у Бога помощи и разума, поелико возможно, какъ Богъ вразумит, и начнете дѣлом творити вся се — будет на вас милость Божия и пречистые Богородицы, и великих чюдотворцов, и нашего благословления отнынѣ и до вѣка, и дом вашь, и чада ваши, и стяжание ваше и обилие, что вам Богъ подоровал от своих трудов — да будет благословенно и исполненно всяких благъ во вѣки. Аминь.	Благославляю я, грешник имярек, и поучаю, и наставляю, и вразумляю сына своего имярек, и его жену, и их детей, и домочадцев: следовать всем христианским законам и жить с чистой совестью и в правде, с верой творя волю Божью и соблюдая заповеди его, и себя утверждая в страхе Божьем, в праведном житии, и жену поучая, также и домочадцев своих наставляя, не насильем, не побоями, не тяжелой работой, а как детей, чтобы были всегда упокоены, сыты и одеты, и в теплом дому, и всегда в порядке. И отдаю вам, живущим по-христиански, писание это на память и на вразумление вам и детям вашим. Если этого моего писания не примете и наставления не послушаете и по нему не станете жить и поступать так, как здесь написано, то сами за себя ответ дадите в день Страшного суда, я к вашим проступкам и греху не причастен, то вина не моя: я ведь благословлял на благочинную жизнь, и плакал, и молил, и поучал, и писание предлагал вам; если же это мое простое поучение и слабое наставление в этом писании примете вы со всею чистотою душевной, прося у Бога помощи и разума, насколько возможно, насколько Бог вразумит, станет не все то исполнять делом, — будет на вас милость Божья, и пречистой Богородицы, и великих чудотворцев, и наше благословение отныне и до скончания века, и дом ваш, и чада ваши, и имение ваше, и богатство, какие вам Бог даровал от ваших трудов, — да будут благословенны и исполнены всяческих благ во веки веков. Аминь.
2. КАКО ХРИСТИЯНОМ ВѢРОВАТИ ВО СВЯТУЮ ТРОИЦУ[1] И ПРЕЧИСТУЮ БОГОРОДИЦУ И КРЕСТУ ХРИСТОВУ, И СВЯТЫМ НЕБЕСНЫМ БЕСПЛОТНЫМ СИЛАМ, И ВСѢМ СВЯТЫМ, И ЧЕСТНЫМ И СВЯТЫМ МОЩЕМ И ПОКЛОНЯТИСЬ ИМ	2. КАК ХРИСТИАНАМ ВЕРОВАТЬ ВО СВЯТУЮ ТРОИЦУ, И ПРЕЧИСТУЮ БОГОРОДИЦУ, И В КРЕСТ ХРИСТОВ, И СВЯТЫМ НЕБЕСНЫМ БЕСПЛОТНЫМ СИЛАМ, И ВСЕМ СВЯТЫМ, И ЧЕСТНЫМ И СВЯТЫМ МОЩАМ, И КАК ПОКЛОНЯТЬСЯ ИМ
Подобает убо всякому християнину вѣдати,[2] како по Бозѣ жити в православной вѣре християньстей: первое убо от всея души вѣровати во Отца и Сына и Святаго Духа — в нераздѣлную Троицу, и воплощению Господа нашего Исуса Христа, сына Божия, вѣруй и рождьшую его матерь Богородицу нарицай, кресту же христову с вѣрою покланяйся, яко на том всѣм человекомъ спасение содѣла Господь. И понеж иконе же Христове и пречистой матере его и святым небеснымъ бесплотным силам и всѣмъ святымъ честь воздай, яко сам любов.	Каждому христианину следует знать, как по-божески жить в православной вере христианской: прежде всего всею душой веровать в Отца и Сына и Святого Духа — в нераздельную Троицу, в воплощение Господа нашего Иисуса Христа, сына Божия, веруй, называй Богородицей мать, его родившую, и кресту Христову с верою поклоняйся, ибо этим всем принес Господь людям спасение. И всегда иконе Христа, и его пречистой матери, и святым небесным бесплотным силам, и всем святым честь воздай, ибо сам он — любовь.
3. КАКО ТАЙНАМЪ БОЖИИМЪ ПРИЧАЩАТИСЬ И ВѢРОВАТИ ВОСКРЕСЕНИЮ МЕРТВЫХЪ, И СТРАШНАГО СУДА ЧАЯТИ И КАСАТИСЯ ВСЯКОЙ СВЯТЫНИ	3. КАК ТАЙНАМ БОЖИИМ ПРИЧАЩАТЬСЯ, И ВЕРОВАТЬ В ВОСКРЕСЕНИЕ ИЗ МЕРТВЫХ, И СТРАШНОГО СУДА ОЖИДАТЬ, И ПРИКАСАТЬСЯ КО ВСЯКОЙ СВЯТЫНЕ
Тайнамъ Божиимъ вѣруй, тѣлу его, крови вѣруй причащатися и со страхомъ, на очищение и освящение души же и тѣлу и во оставление грѣхомъ и в жизнь вѣчную, вѣруй воскресению мертвым и жизни будущаго вѣка, помяни Страшный судъ, и воздаяние по дѣломъ будетъ намъ. Аще когда приочистив себе духовно, в чистой совѣсти с молитвою и с молениемъ цѣловати животворящий крестъ и святыи честныи образы чюдотворные многоцѣлебная мощи; по молении прекрестяся поцеловати, духъ в себѣ удержавъ, а губъ не разѣваючи. А благоволитъ Богъ кому причасьтитися божественыхъ Христовыхъ тайнъ, ино лжицею от иерея приимати во уста опасно, губами не сверкати, руцѣ имети к персемъ согбени крестаобразно, а дора и просфира[3] и всякая святая вкушати бережно, крохи на землю не уронити, а зубами просфиры не кусати, яко же прочии, хлѣбъ уломываючи, невелики кусочки класти в рот, ести губами и ртомъ, не чавкати, со опасением ести; а просфиры с вологою не ести, токмо воды прихлебывати или укропу с виномъ служенымъ или без вина, а иного ничего не примешати. Преже всякия ествы свершати просфира в церкви или в дому, а и с кутьею никако же просфиры не ести, ни с кануномъ,[4] и на кутью просфиры не класти; аще с кѣмъ о Христѣ цѣлование сотворити, такоже духъ в себѣ удержавъ поцѣловатися, а губами не плюскати; поразсуди: человеческия немощи, нечювьственаго духа гнушаемся чесночного, хмелного, болного и всякого смрада, коль мерско Господеви нашь смрадъ, и обоняние — сего ради со опасениемъ творити.	В Таинства Божии веруй, веруй в причащение Телом и Кровью его, причащайся с трепетом для очищения и освящения души и тела, ради оставления грехов, и в жизнь вечную веруй, веруй в воскресение из мертвых и в загробную жизнь, поминай Страшный суд, и воздаяние по нашим делам будет нам. И когда приготовишь себя духовно, с чистой совестью, и с молитвою, и с мольбой целуй животворящий крест, и святые честные иконы чудотворные, и многоцелебные мощи; а после молитвы, перекрестясь, целуй их, воздух в себе удержав и рта не разевая. А коли благоволит Господь причаститься божественных Христовых тайн, то ложечкой от священника принимай в уста осторожно: губами не чмокать, а руки сложить у груди крестом, а дору и просвиру и все священное вкушать бережно и крошки на землю не ронять, просвиру зубами не кусать, как иные — хлеб, отламывая, маленькие кусочки класть в рот, жевать губами и ртом, не чавкать — с осторожностью есть; и просвиры с приправой не есть, только воды прихлебнуть или теплой воды с вином церковным или без вина, и ничего не примешивать. Прежде всяких кушаний готовить просвиры в церкви или в доме, никогда просвиры не есть ни с кутьей, ни с кануном, и на кутью просвиры не класть; и если с кем во Христе целованье творишь, то целуйся, также воздух в себе задержав, губами не чмокая; сам подумай: человеческой немощи, едва заметного запаха гнушаемся чесночного, смрада от хмельного, больного и прочего, так как же мерзко Господу обоняние нашего смрада — вот почему с осторожностью совершай все это.
4. КАКО ЛЮБИТИ БОГА ОТ ВСЕЯ ДУША, ТАКО ЖЕ БРАТА СВОЕГО, И СТРАХ БОЖИЙ ИМѢТИ И ПАМЯТЬ СМЕРТНУЮ	4. КАК ЛЮБИТЬ БОГА ВСЕЮ ДУШОЮ, И БЛИЗКИХ СВОИХ, И СТРАХ БОЖИЙ ИМЕТЬ, И ПОМНИТЬ О СМЕРТНОМ ЧАСЕ
Посем же возлюбиши Господа Бога твоего от всея душа своея и от всея крѣпости своея, и подвигни вся твоя дѣла и обычая, и нравы угодная творити по заповѣди его, паки же искреняго си возлюби, всякаго человека, по образу Божию созданна, рекше всякаго християнина; страхъ Божий всегда имѣй в сердцы своемъ и память смертную — всегда волю Божию творити, и по заповѣдемъ его ходи. Рече Господь: «В чемъ тя застану, в томъ и сужу»[5] — ино достоитъ всякому християнину готову быти в добрых дѣлех, в чистоте и в покаянии, и во всякомъ исповѣдании, всегда чающе часа смертнаго.	И потому возлюби Господа Бога твоего всею душою своей и со всей твердостью духа своего, и стремись все свои дела и привычки и нравы соразмерять с заповедями его, еще же ближнего своего возлюби, всякого человека, по образу Божию созданного, то есть всякого христианина; страх Божий всегда имей в сердце своем и помни о смерти, <чтобы> всегда волю Божию творить, и по заповедям его ходи. Сказал Господь: «На чем тебя застану, по тому и сужу», — так что следует всякому христианину готовым быть и волю Божью всегда соблюдай, по заповедям Его живи — жить добрыми делами, в чистоте и покаянии, всегда исповедоваться, постоянно ожидая часа смертного.
5. КАКО СВЯТИТЕЛЬСКИЙ ЧИНЪ ПОЧИТАТИ, ТАКО ЖЕ И СВЯЩЕННИЧЕСКИЙ ЧИНЪ И МНИШЕСКИЙ	5. КАК СВЯТИТЕЛЕЙ ПОЧИТАТЬ, ТАКЖЕ И СВЯЩЕННИКОВ И МОНАХОВ
